OT_ADMS_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_ADMS_A/czyObiektBDOO/__text,OT_ADMS_A/x_kod/__text,OT_ADMS_A/x_skrKarto/_xsi:nil,OT_ADMS_A/x_skrKarto/_nilReason,OT_ADMS_A/x_katDoklGeom/__text,OT_ADMS_A/x_zrodloDanychG/__text,OT_ADMS_A/x_zrodloDanychA/__text,OT_ADMS_A/x_katIstnienia/_xsi:nil,OT_ADMS_A/x_katIstnienia/_nilReason,OT_ADMS_A/x_rodzajReprGeom/__text,OT_ADMS_A/x_uzytkownik/_xlink:href,OT_ADMS_A/x_aktualnoscG/__text,OT_ADMS_A/x_aktualnoscA/__text,OT_ADMS_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_ADMS_A/x_dataUtworzenia/__text,OT_ADMS_A/x_kodKarto10k/_xsi:nil,OT_ADMS_A/x_kodKarto10k/_nilReason,OT_ADMS_A/x_kodKarto25k/_xsi:nil,OT_ADMS_A/x_kodKarto25k/_nilReason,OT_ADMS_A/x_kodKarto50k/_xsi:nil,OT_ADMS_A/x_kodKarto50k/_nilReason,OT_ADMS_A/x_kodKarto100k/_xsi:nil,OT_ADMS_A/x_kodKarto100k/_nilReason,OT_ADMS_A/x_kodKarto250k/_xsi:nil,OT_ADMS_A/x_kodKarto250k/_nilReason,OT_ADMS_A/x_kodKarto500k/_xsi:nil,OT_ADMS_A/x_kodKarto500k/_nilReason,OT_ADMS_A/x_kodKarto1000k/_xsi:nil,OT_ADMS_A/x_kodKarto1000k/_nilReason,OT_ADMS_A/nazwa/__text,OT_ADMS_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_ADMS_A/geometria/Polygon/_gml:id,OT_ADMS_A/geometria/Polygon/_srsName,OT_ADMS_A/geometria/Polygon/_srsDimension,OT_ADMS_A/idPRNG/__text,OT_ADMS_A/idTerytGmi/__text,OT_ADMS_A/idTerytMiejsc/__text,OT_ADMS_A/liczbaMieszkancow/__text,OT_ADMS_A/rodzaj/__text,OT_ADMS_A/siedzibaUrzeduGminy/__text,OT_ADMS_A/adja_a3/_xlink:href,OT_ADMS_A/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/_gml:id
2CE79A9B-C4FD-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Bielawy,479080.02 574684.58 479510.93 575105.33 479823.55 575425.28 479889.15 575373.13 480260.54 575222.8 480392.06 575172.4 480502.27 575114.4 480713.85 574925.45 481209.33 574445.04 481237.68 574400.13 481245.69 574393.09 481204.09 574379.8 481187.63 574374.53 481181.34 574372.5 481144.08 574360.61 481121.77 574353.55 481120.8 574353.24 481076.71 574339.3 480997.59 574314.28 480985.75 574310.31 480977.69 574307.61 480973.71 574306.26 480026.38 574042.39 478719.91 573589.07 478897.19 573882.51 478429.56 573990.95 478427.18 574080.17 478448.66 574094.39 478491.92 574120.19 478516.84 574115.33 478552.97 574138.28 478590.74 574162.08 478627.2 574167.98 478676.23 574180.92 478695.08 574254.79 478776.5 574296.3 478822.77 574329.18 478867.07 574409.35 478889.92 574445.44 478919.89 574480.87 478930.97 574505.66 478975.86 574529.69 479015.09 574599.56 479051.03 574645.85 479080.02 574684.58,g_351,EPSG:2180,2,5429,0463011,0982753,2830,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982753,PL.ZIPIN.463,5429,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6316
2CE79A9B-C4FE-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Czerniewice,477245.09 569353.46 477190.2 569454.97 477247 569458.14 477494.95 569358.05 477953.87 569128.43 478072.08 569246.12 478137.55 569399.93 479040.06 569788.13 479316.24 569758.75 479538.27 569108.44 479689.04 568666.84 479921.96 567984.67 479806.02 567979.93 479663.32 567974.07 479613.69 567971.87 479611.41 567971.78 479608.23 567971.64 479606.44 567971.56 479524.19 567967.67 479454.15 567964.28 479418.51 567962.57 479403.22 567961.82 479391.99 567961.28 479364.21 567959.93 479293.37 567957.15 479270.36 567958.62 479265.47 567959.46 479207.02 567969.23 479158.17 567978.99 479103.2 567994.06 479090.54 567997.69 479081.03 568000.43 479069.26 568003.82 479050.49 568006.61 479038.63 568007.11 479036.78 568006.87 479034.73 568006.59 479032.38 568006.21 479031.91 567982.2 479031.31 567951.38 479030.79 567924.42 479035.54 567887.2 479035.62 567884.71 479036.73 567851.33 479038.04 567811.75 479043.12 567749.16 479044.8 567728.37 479045.19 567723.83 479043.58 567707.91 479041.45 567687.02 479040.82 567680.72 479028.73 567601.39 479020.16 567565.3 479012.12 567542.13 479005.65 567451.35 479002.09 567422.78 478997.72 567387.67 478995.99 567374.91 478990.3 567336.66 478970.53 567296.25 478926.89 567315.3 478902.74 567316.69 478830.36 567305.91 478805.82 567300.77 478800.93 567299.74 478784.68 567298.66 478795.8 567410.62 478820.07 567614.12 478780.74 567598.15 478751.74 567586.39 478735.53 567579.81 478719.19 567573.17 478702.96 567566.58 478686.74 567560 478670.47 567553.39 478654.25 567546.81 478649.26 567544.77 478638.26 567540.3 478621.76 567533.61 478589.25 567520.42 478584.62 567518.54 478556.72 567507.21 478554.42 567506.28 478535.92 567498.78 478517.37 567491.24 478512.78 567489.38 478464.2 567469.67 478443.91 567461.46 478432.73 567490.03 478431.24 567493.82 478423.9 567513.04 478409.6 567507.31 478392.08 567500.18 478381.48 567495.87 478379.59 567495.13 478353.23 567484.32 478334.87 567476.94 478303.77 567464.32 478286.1 567457.06 478276.24 567474.48 478288.61 567479.41 478278.28 567498.89 478260.56 567531.47 478249.44 567526.7 478237.43 567521.69 478225.97 567516.77 478196.79 567504.39 478062.75 567753.27 478087.28 567773.59 478040.67 567860.01 478027.8 567883.85 478023.95 567890.99 478012.94 567911.35 477972.63 567985.93 477975.71 567999.86 477941.08 568060.31 477905.73 568123.98 477886.73 568159.33 477837.48 568254.43 477781.79 568359.64 477735.78 568444.61 477727.41 568440.43 477680.72 568526.58 477687.6 568533.72 477653.83 568595.94 477602.51 568690.6 477546.69 568794.84 477495.46 568889.71 477459.64 568956.04 477407.12 569051.84 477352.34 569154.76 477299.38 569252.88 477245.09 569353.46,g_394,EPSG:2180,2,20203,0463011,0982776,2233,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982776,PL.ZIPIN.463,20203,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6319
2CE79A9B-C4FF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Wrzosy,470307.04 577461.25 470322.95 577465.36 470423.1 577491.22 470465.41 577502.13 470548.86 577523.65 470674.54 577556.07 470725.94 577569.32 470790.57 577585.97 470906.59 577615.94 470956.95 577629.02 470984.03 577635.91 471080.76 577660.81 471208.99 577693.9 471213.45 577694.91 471275.43 577708.7 471313.85 577717.24 471316.71 577717.72 471339.21 577625.25 471365.95 577515.49 471373.53 577484.38 471379.6 577459.4 471391.91 577409 471392.38 577407.06 471398.38 577382.5 471399.45 577378.08 471402.79 577364.38 471405.81 577351.98 471414.85 577314.88 471426.94 577265.32 471427.88 577261.44 471439.97 577211.87 471450.75 577167.61 471552.92 577192.31 471654.74 577216.91 471717.79 577232.16 471739.26 577237.27 471839.6 577261.12 471937.15 577284.3 471997.2 577298.59 472048.21 577310.73 472131.26 577330.49 472214.07 577350.2 472225.56 577352.93 472325.85 577376.87 472435.49 577403.03 472422.81 577501.85 472413.36 577575.76 472405.87 577633.5 472411.86 577633.36 472419.91 577633.17 472504.29 577631.07 472602.81 577628.64 472656.38 577627.31 472726.27 577625.36 472853.63 577621.78 472958.03 577618.83 472965.84 577618.63 472966.4 577602.4 472966.71 577588.78 473016.11 577566.22 473062.33 577545.23 473111.95 577522.84 473209.48 577478.72 473245.86 577462.25 473252.07 577459.48 473274.81 577449.12 473298.75 577438.31 473305.08 577435.44 473343.3 577418.11 473350.1 577415.08 473389 577397.58 473437.63 577375.5 473483.93 577354.59 473523.79 577336.58 473530 577333.81 473553 577323.39 473564.2 577318.36 473636.56 577285.62 473662.68 577273.8 473688.98 577261.93 473745.23 577236.58 473762.4 577228.8 473789.67 577216.51 473818.82 577203.35 473867.11 577181.47 473885.33 577173.24 473913.58 577160.52 474000.89 577121.05 474101.53 577075.56 474183.08 577038.76 474282.17 576994.1 474317.24 576978.21 474350.33 576963.25 474362.95 576957.59 474375.07 576952.11 474382.14 576567.26 474275.46 575577.88 474158.03 575188.33 474076.67 574910.88 474038.51 574780.76 473974.38 574841.86 473883.26 574804.17 473651.63 574756.42 473176.26 574679.44 472892.8 574615 472302.52 574374.86 472289.3 574401.01 472263.78 574456.17 472252.22 574479.91 472217.4 574553.93 472104.04 574793.8 472070.58 574783.09 471886.99 574723.29 471608.59 574633 471507.83 574600.3 471308.11 574843.18 471115.28 575072.86 470810.94 575437.12 470695.42 575600.22 470816.02 575709.39 470871.87 575733.45 470904.1 575726.93 470908.05 575744.13 471015.01 575745.44 471099.37 575715.43 471158.96 575718.81 471177.95 575789.14 471187.59 575809.42 471172.42 575863.7 471273.34 575948.49 471292.96 575970.73 471421.06 575961.91 471539.24 575970.4 471552.58 575971.61 471425.58 576125.62 471147.2 576422.22 470723.41 576805.82 470617.75 576953.55 470307.04 577461.25,g_437,EPSG:2180,2,151917,0463011,0982948,13213,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982948,PL.ZIPIN.463,151917,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6312
2CE79A9B-C500-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Stawki,473728.93 569485.44 473738.49 569775.89 473802.51 569795.6 473834.64 569834.81 473884.66 569877.93 473922.11 569895.03 473896.3 569925.2 473896.39 569949.92 473895.78 569975.11 473911.16 569982.5 473907.93 570004.92 473930.82 570015.05 473916.12 570038.13 473908.31 570075.04 473898.15 570089.34 473883.17 570117.26 473900.88 570138.46 473884.75 570159.4 473852.77 570405.42 473904.16 570432.89 474004.12 570262.57 474032.38 570221.79 474085.62 570218.83 474131.89 570225.88 474161.63 570217.78 474201.67 570233.81 474267.57 570203.87 474371.9 570147.86 474430.61 570202.14 474442.73 570296.53 474456.08 570331.92 474548.34 570402.14 474613.53 570471.43 474634.68 570500.1 474711.59 570495.85 474827.94 570470.07 474912.66 570435.62 474991.44 570424.84 475084.08 570396.38 475186.66 570359.73 475257.85 570354.73 475407 570323.87 475491.56 570313.44 475629.03 570330.09 475762.48 570322.98 475879.81 570309.96 475941.17 570355.87 476016.76 570359.87 476073.12 570358.29 476066.92 570327.33 476144.34 570302.9 476154.27 570161.33 476151.91 570091.4 476157.97 570023.24 476143.78 569678.96 477082.59 569659.68 477190.2 569454.97 477181.93 569453.85 477179.17 569461.14 477177.56 569451.5 477173.9 569418.73 477170.78 569390.93 477170.05 569384.5 477074.58 569349.35 477066.29 569346.29 477035.05 569334.77 477003.75 569322.7 476995.42 569319.48 476977.5 569312.5 476973.6 569311.15 476936.4 569297.99 476906.85 569287.52 476878.49 569277.26 476853.46 569268.2 476818.14 569255.37 476807.77 569251.6 476773.67 569239.27 476688.25 569207.75 476616.81 569181.39 476540.82 569153.43 476536.63 569151.9 476468.19 569126.72 476463 569124.82 476430.13 569112.71 476379 569094.46 476327.23 569075.94 476283.68 569060.41 476241.46 569045.37 476151.73 569012.89 476130.12 569005.07 476105.41 568996.11 476097.62 568993.3 475951.32 568950.46 475813.04 568917.97 475799.64 568914.83 475805.27 568901.5 475820.4 568865.75 475834.86 568831.6 475849.52 568796.94 475767.02 568769.08 475697.41 568946.75 475655.99 568939.05 475632.49 568934.68 475608.99 568930.32 475585.49 568925.95 475561.98 568921.59 475538.46 568917.22 475535.06 568916.5 475514.48 568912.12 475490.49 568907.05 475466.49 568901.95 475442.52 568896.86 475425.69 568893.28 475414.45 568890.44 475391.25 568884.57 475368 568878.69 475360.08 568876.68 475356.2 568875.69 475326.18 568868.09 475316.64 568865.67 475312.34 568864.58 475296.17 568860.48 475218.71 568851.14 475215.32 568850.73 475132.6 568840.73 474966.88 568798.13 474913.4 568813.39 474824.26 568838.83 474801.54 568831.14 474755.94 568815.52 474457.8 568714.6 474294.18 568793.76 474245.21 568817.12 474194.82 568853.93 474158.07 568872.19 474008.86 568946.34 473947.98 568973.01 473896.99 569092.92 473842.68 569219.03 473728.93 569485.44,g_480,EPSG:2180,2,130647,0463011,0982931,8777,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982931,PL.ZIPIN.463,130647,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6320
2CE79A9B-C501-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Podgórz,473852.77 570405.42 473884.75 570159.4 473900.88 570138.46 473883.17 570117.26 473898.15 570089.34 473908.31 570075.04 473916.12 570038.13 473930.82 570015.05 473907.93 570004.92 473911.16 569982.5 473895.78 569975.11 473896.39 569949.92 473896.3 569925.2 473922.11 569895.03 473884.66 569877.93 473834.64 569834.81 473802.51 569795.6 473738.49 569775.89 473728.93 569485.44 473842.68 569219.03 473896.99 569092.92 473947.98 568973.01 474008.86 568946.34 474158.07 568872.19 474194.82 568853.93 474245.21 568817.12 474294.18 568793.76 474457.8 568714.6 474421.7 568666.86 474364.71 568591.56 474265.27 568460.15 474237.04 568422.87 474141.13 568296.09 474134.15 568286.88 474112.11 568257.77 473852.32 567914.47 473848.45 567909.34 473697.19 567709.46 473411.46 567679.09 472952.22 567630.29 472927.19 567632.32 472461.22 567669.96 472381.71 567676.39 472335.75 567741.14 472283.97 567764.18 472224.9 567790.46 471996.73 567804.11 471994.53 567804.44 471897.82 567818.84 471725.34 567847.07 471668.93 567854.62 471630.8 567859.38 471604.17 567862.91 471515.39 567873.4 471451.44 567868.13 471399.5 567857.16 471281.93 567832.31 471238.79 567833.87 471234.87 567834.01 471183.36 567835 471120.98 567836.23 471117.43 567836.53 471091.5 567838.83 471047.98 567842.76 471012.07 567845.73 471004.83 567846.3 470989.3 567847.65 470984.23 567847.58 470975.66 567848.19 470973.96 567843.47 470048.65 567940.07 470058.74 567966.38 470085.33 568031.04 470060.09 568025.41 470099.19 568122.95 470138.09 568220.01 470077.15 568236.35 470078.6 568243.76 470090.06 568245.63 470157.85 568247.59 470184.96 568313.18 470211.39 568381.12 470244.59 568459.98 470271.14 568515.76 470275.58 568527.17 470284.25 568549.41 470302.12 568595.29 470341.15 568692.61 470346.5 568708.27 470366.37 568799.84 470377.99 568803.14 470407.34 568821.19 470412.9 568842.8 470425.13 568877.21 470433.46 568903.19 470450.77 568956.25 470453.1 568963.45 470483.99 569022.55 470529.14 569098.23 470561.14 569140.6 470580.11 569165.72 470605.9 569198.69 470607.75 569210.87 470610.22 569212.69 470996.68 569463.09 471589.72 569649.27 471942.75 569768.84 472606.78 570003.31 473321.69 570241.24 473852.77 570405.42,g_523,EPSG:2180,2,104484,0463011,0982871,9486,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982871,PL.ZIPIN.463,104484,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6321
2CE79A9B-C502-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Piaski,475425 571873.76 475487.24 571698.55 475518.9 571686.57 475566.71 571510.82 475569.07 571446.68 475496.46 571400.59 475328.66 571369.9 475187.19 571243.04 475071.13 571083.32 474936.55 570990.2 474764.36 570928.68 474694.5 570880.75 474425.29 570771.44 474462.93 570668.59 474591.69 570689.26 474634.68 570500.1 474613.53 570471.43 474548.34 570402.14 474456.08 570331.92 474442.73 570296.53 474430.61 570202.14 474371.9 570147.86 474267.57 570203.87 474201.67 570233.81 474161.63 570217.78 474131.89 570225.88 474085.62 570218.83 474032.38 570221.79 474004.12 570262.57 473904.16 570432.89 473852.77 570405.42 473321.69 570241.24 472606.78 570003.31 471942.75 569768.84 471589.72 569649.27 470996.68 569463.09 470610.22 569212.69 470613.72 569268.68 470614.93 569285.54 470618.22 569332.08 470619.87 569355.11 470620.26 569360.64 470621.5 569378.11 470622.09 569387.71 470622.64 569395.46 470623.03 569400.97 470624.68 569423.98 470625.45 569434.71 470626.94 569455.29 470628.05 569470.91 470629.58 569492.15 470630.55 569505.71 470631.77 569522.67 470632.9 569538.44 470635.23 569570.9 470636.28 569585.64 470598.82 569576.93 470592.32 569575.42 470588.09 569574.44 470560.54 569568.16 470521.74 569559.29 470521.12 569566.75 470513.03 569622.22 470490.41 569781.05 470489.52 569787.41 470488.63 569792.67 470481.98 569838.14 470475.35 569883.62 470469.29 569925.16 470463.25 569966.69 470462.75 569970.27 470457.21 570007.82 470455.61 570019.05 470451.05 570049.33 470450.06 570056.07 470445.51 570087.68 470439.03 570132.32 470433.69 570168.79 470431.93 570180.63 470425.05 570227.59 470418.54 570272.07 470417.41 570280 470416.63 570285.34 470410.4 570327.85 470389.14 570473.44 470383.64 570510.58 470428.77 570581.8 470434.43 570580.28 470461.01 570577.25 470519.78 570564.06 470523.49 570571.27 470528.12 570580.3 470535.12 570593.92 470562.95 570648.1 470568.78 570659.49 470570.75 570663.36 470666.11 570848.91 470670 570856.46 471020.04 570768.56 471468.76 570727.26 471974.35 570794.47 472867.12 571028.77 473266.55 571193.26 474594.73 571578.78 475116.85 571757.24 475425 571873.76,g_566,EPSG:2180,2,99334,0463011,0982865,250,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982865,PL.ZIPIN.463,99334,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6322
