OT_ADMS_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_ADMS_A/czyObiektBDOO/__text,OT_ADMS_A/x_kod/__text,OT_ADMS_A/x_skrKarto/_xsi:nil,OT_ADMS_A/x_skrKarto/_nilReason,OT_ADMS_A/x_katDoklGeom/__text,OT_ADMS_A/x_zrodloDanychG/__text,OT_ADMS_A/x_zrodloDanychA/__text,OT_ADMS_A/x_katIstnienia/_xsi:nil,OT_ADMS_A/x_katIstnienia/_nilReason,OT_ADMS_A/x_rodzajReprGeom/__text,OT_ADMS_A/x_uzytkownik/_xlink:href,OT_ADMS_A/x_aktualnoscG/__text,OT_ADMS_A/x_aktualnoscA/__text,OT_ADMS_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_ADMS_A/x_dataUtworzenia/__text,OT_ADMS_A/x_kodKarto10k/_xsi:nil,OT_ADMS_A/x_kodKarto10k/_nilReason,OT_ADMS_A/x_kodKarto25k/_xsi:nil,OT_ADMS_A/x_kodKarto25k/_nilReason,OT_ADMS_A/x_kodKarto50k/_xsi:nil,OT_ADMS_A/x_kodKarto50k/_nilReason,OT_ADMS_A/x_kodKarto100k/_xsi:nil,OT_ADMS_A/x_kodKarto100k/_nilReason,OT_ADMS_A/x_kodKarto250k/_xsi:nil,OT_ADMS_A/x_kodKarto250k/_nilReason,OT_ADMS_A/x_kodKarto500k/_xsi:nil,OT_ADMS_A/x_kodKarto500k/_nilReason,OT_ADMS_A/x_kodKarto1000k/_xsi:nil,OT_ADMS_A/x_kodKarto1000k/_nilReason,OT_ADMS_A/nazwa/__text,OT_ADMS_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_ADMS_A/geometria/Polygon/_gml:id,OT_ADMS_A/geometria/Polygon/_srsName,OT_ADMS_A/geometria/Polygon/_srsDimension,OT_ADMS_A/idPRNG/__text,OT_ADMS_A/idTerytGmi/__text,OT_ADMS_A/idTerytMiejsc/__text,OT_ADMS_A/liczbaMieszkancow/__text,OT_ADMS_A/rodzaj/__text,OT_ADMS_A/siedzibaUrzeduGminy/__text,OT_ADMS_A/adja_a3/_xlink:href,OT_ADMS_A/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/_gml:id
2CE79A9B-C503-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS01,true,inapplicable,Dok,PRG,PRG,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Toruń,463829.14 572369.41 463964.83 572511.68 463968.2 572515.21 463982.02 572529.7 463983.4 572530.82 464010.35 572559.4 464034.5 572585.01 464065.07 572557.87 464090.37 572586.47 464113.18 572571 464120.44 572566.09 464185.33 572519.67 464218.02 572500.64 464245.28 572485.15 464334.33 572456.83 464392.98 572438.23 464406.04 572434.14 464417.16 572430.6 464428.69 572426.98 464582.53 572439.74 464692.02 572448.82 464745.93 572453.25 464989.71 572473.2 464989.85 572474.2 464993.43 572497.73 464996.69 572513.89 465000.21 572531.15 465015.27 572561.56 465041.67 572614.88 465160.76 572801.8 465205.67 572872.28 465216.84 572889.81 465260.41 572958.19 465266.64 572967.96 465382.86 573150.51 465409.05 573193.12 465416.13 573204.63 465417.94 573207.56 465421.11 573212.66 465412.36 573214.35 465418.71 573225.7 465449.64 573281.19 465535.47 573423.57 465624.66 573571.16 465711.12 573714.77 465732.93 573711.17 465749.3 573703.81 465757.75 573706.97 465776.71 573698.82 465810.38 573673.9 465832.19 573668.63 465853.86 573652.63 465875.58 573645.02 465890.57 573650.86 465909.67 573665.32 465916.7 573680.54 465925.15 573692.12 465928.25 573722.08 465933.42 573736.56 465953.73 573739.95 465995.94 573734.72 465998.33 573734.41 466015.05 573729.96 466031.22 573726.27 466051.41 573716.74 466056.78 573714.14 466071.75 573707.14 466091.49 573700.24 466136.87 573674.28 466150.06 573663.65 466206.98 573642 466252.4 573635.09 466282.73 573630.59 466296.47 573625.97 466329.27 573628.74 466346.55 573628.27 466353.71 573627.71 466406.49 573626.34 466461.37 573634.89 466474.58 573635.89 466528.34 573631.62 466545.14 573628.56 466565.88 573626.34 466578.67 573624.97 466594.3 573623.21 466610.38 573621.46 466627.46 573619.61 466643.46 573617.86 466660.83 573615.97 466668.55 573615.14 466679.98 573613.91 466696.95 573612.05 466707.78 573610.87 466719.54 573609.6 466742.45 573607.1 466766.13 573604.53 466829.41 573597.67 466911.26 573588.81 466997.91 573579.47 467161.35 573562.18 467166.31 573561.66 467190.92 573558.64 467196.87 573558.01 467318.94 573544.76 467346.39 573541.78 467407.48 573535.16 467550.49 573519.65 467571.11 573517.41 467604.34 573513.81 467724.91 573500.73 467756.66 573497.29 467913.35 573480.34 468013.38 573469.56 468054.15 573465.13 468078 573462.54 468090.04 573461.24 468114.34 573458.61 468076.56 573617.85 468039.88 573772.53 468001.77 573933.74 467969.26 574073.66 467959.7 574111.02 467932.48 574225.67 467928.56 574242.22 467904.62 574343.68 467867.74 574499.55 467838.48 574622.87 467832.99 574646.14 467810.72 574740.34 467780.77 574866.58 467758.92 574958.64 467745.28 575016.17 467724.54 575103.64 467683.23 575278.56 467676.16 575308.48 467673.36 575320.28 467670.49 575332.46 467668.05 575342.76 467644.01 575444.48 467655.22 575462 467737.11 575402.49 467819.12 575447.43 467938.72 575514.57 468072.87 575584.37 468094.85 575596.06 468230.81 575668.36 468347.07 575730.66 468430.92 575776.54 468476.57 575801.56 468567.2 575852.21 468649.47 575926.05 468718.51 575990.61 468725.32 575998.54 468727.39 576000.98 468794.19 576066.4 468838.45 576113.11 468841.43 576116.7 468846.83 576122.5 468903.83 576183.22 468926.78 576218.47 468956.95 576290.55 468964.84 576300.54 468998.83 576343.54 469032.75 576397.53 469081.98 576453.83 468991.42 576419.03 468907.62 576387.42 468897.47 576383.6 468779.91 576340.54 468669.44 576300.18 468625.69 576337.52 468624.17 576473.35 468623.2 576591.15 468632.31 576636.58 468668.41 576693.86 468670.23 576695.67 468678.37 576703.59 468691.07 576715.99 468693.78 576718.62 468760.27 576775.52 468823.85 576826.67 468943.82 576914.53 468984.19 576929.58 468993.02 576932.33 469052.71 576950.8 469136.78 576982.51 469143.5 576980.93 469148 576979.9 469176.54 576973.22 469249.13 576998.02 469292.05 577021.97 469339.44 577069.92 469389.85 577135.61 469397.11 577145.05 469475.29 577248.78 469488.09 577240.94 469505.16 577230.55 469607.78 577168.15 469631.32 577151.15 469633.25 577149.78 469641.75 577143.66 469649.53 577138.03 469738.76 577073.69 469819.74 576991.05 469828.18 577000.48 469838.78 577012.32 469942.78 577128.45 470003.61 577196.44 470035.8 577232.44 470049.47 577247.74 470068.76 577269.13 470078.54 577279.71 470177.17 577387.36 470255.11 577470.18 470279.88 577465.36 470307.04 577461.25 470322.95 577465.36 470423.1 577491.22 470465.41 577502.13 470548.86 577523.65 470674.54 577556.07 470725.94 577569.32 470790.57 577585.97 470906.59 577615.94 470956.95 577629.02 470984.03 577635.91 471080.76 577660.81 471208.99 577693.9 471213.45 577694.91 471275.43 577708.7 471313.85 577717.24 471316.71 577717.72 471339.21 577625.25 471365.95 577515.49 471373.53 577484.38 471379.6 577459.4 471391.91 577409 471392.38 577407.06 471398.38 577382.5 471399.45 577378.08 471402.79 577364.38 471405.81 577351.98 471414.85 577314.88 471426.94 577265.32 471427.88 577261.44 471439.97 577211.87 471450.75 577167.61 471552.92 577192.31 471654.74 577216.91 471717.79 577232.16 471739.26 577237.27 471839.6 577261.12 471937.15 577284.3 471997.2 577298.59 472048.21 577310.73 472131.26 577330.49 472214.07 577350.2 472225.56 577352.93 472325.85 577376.87 472435.49 577403.03 472422.81 577501.85 472413.36 577575.76 472405.87 577633.5 472411.86 577633.36 472419.91 577633.17 472504.29 577631.07 472602.81 577628.64 472656.38 577627.31 472726.27 577625.36 472853.63 577621.78 472958.03 577618.83 472965.84 577618.63 472966.4 577602.4 472966.71 577588.78 473016.11 577566.22 473062.33 577545.23 473111.95 577522.84 473209.48 577478.72 473245.86 577462.25 473252.07 577459.48 473274.81 577449.12 473298.75 577438.31 473305.08 577435.44 473343.3 577418.11 473350.1 577415.08 473389 577397.58 473437.63 577375.5 473483.93 577354.59 473523.79 577336.58 473530 577333.81 473553 577323.39 473564.2 577318.36 473636.56 577285.62 473662.68 577273.8 473688.98 577261.93 473745.23 577236.58 473762.4 577228.8 473789.67 577216.51 473818.82 577203.35 473867.11 577181.47 473885.33 577173.24 473913.58 577160.52 474000.89 577121.05 474101.53 577075.56 474183.08 577038.76 474282.17 576994.1 474317.24 576978.21 474350.33 576963.25 474362.95 576957.59 474375.07 576952.11 474390.43 576952.65 474390.42 576957.51 474410.47 576957.53 474419.14 576957.65 474423.36 576957.78 474437.18 576958.16 474522.1 576960.62 474541.01 576961.11 474662.04 576964.11 474687.31 576964.8 474801.88 576967.66 474941.72 576971.24 475101.64 576975.29 475214.04 576978.12 475220.19 576978.26 475230.8 576978.54 475241.33 576978.8 475258.17 576979.22 475321.2 576980.77 475440.98 576984 475580.72 576987.69 475700.62 576990.9 475820.44 576994.03 475940.33 576997.09 476062.98 576999.94 476142.15 577115.18 476162.42 577145.31 476259.41 577287.11 476305.89 577355.02 476360.35 577434.67 476457.29 577576.35 476522.31 577671.39 476564.07 577732.55 476644.34 577851.22 476662.74 577893.31 476677.27 577864.6 476682.33 577855.28 476722.39 577842.56 476774.09 577826.15 476803.69 577816.76 476876.6 577793.61 476903.27 577785.15 476906.64 577784.08 476920.93 577779.55 476951.25 577769.93 476998.74 577754.86 476999.94 577754.47 477024.74 577746.51 477034.5 577743.38 477060.5 577735.03 477080.23 577728.7 477086.51 577726.72 477096.25 577723.62 477099.92 577722.46 477111.21 577801.76 477114.79 577826.96 477130.94 577832.02 477148.76 577794.93 477186.25 577780.58 477197.71 577785.47 477209.14 577762.44 477226.41 577726.22 477234.88 577719.59 477242.11 577708.62 477246.59 577687.29 477258.72 577664.98 477285.81 577639 477289.53 577637.74 477291.01 577633.69 477360.48 577690.05 477417.1 577731.89 477418.98 577732.19 477423.61 577720.01 477443.77 577709.68 477458.51 577702.23 477462.91 577697.45 477471.05 577664.67 477482.88 577626.95 477497.92 577623.73 477502.59 577615.26 477538.06 577585.84 477586.37 577545.63 477586.58 577543.08 477573.26 577543.72 477563.89 577540.32 477554.02 577528.64 477551.4 577522.2 477529.5 577507.38 477503.58 577499.82 477488.12 577500.98 477475.61 577498.66 477462.91 577500.8 477455.73 577505.65 477457.96 577500.83 477466.13 577484.47 477483.85 577467.24 477510.37 577453.91 477543.96 577445.7 477575 577439.63 477616.78 577426.11 477705.57 577444.96 477785.52 577451.67 477823.93 577496.23 477837.64 577498.35 477840.19 577499.1 477844.72 577493.31 477848.18 577488.9 477880.54 577460.52 477909.39 577439.01 477924.25 577427.83 478032.14 577408.14 478109.48 577390.67 478112.93 577307.8 478157.61 577297.47 478174.35 577277.66 478159.85 577238.05 478132.48 577199.97 478117.76 577158.64 478117.69 577090.19 478171.3 577054.47 478179.83 577044.99 478236.05 577004.47 478240.96 577001.43 478267.08 577036.69 478267.4 577048.56 478270.18 577053.42 478272.84 577058.16 478278.68 577068.65 478297.81 577113.16 478330.53 577152.71 478349.6 577168.82 478363.66 577191.14 478379.42 577218.64 478383.31 577216.8 478404.3 577197.41 478593.52 577125.17 478624.53 577113.34 478629.72 577111.42 478650.6 577103.67 478659.49 577100.38 478663.69 577098.78 478666.78 577097.64 478673.34 577095.1 478676.08 577094.06 478713.21 577079.86 478721.13 577075.73 478849.94 576994.23 478916.15 576949.55 478965.13 576922.55 478968.78 576920.52 478995.44 576904.28 479030.39 576883.03 479034.82 576880.99 479168.44 576817.72 479175.82 576817.18 479228.75 576821.39 479296.08 576838.59 479298.07 576844.26 479301.73 576854.74 479321.65 576911.64 479323.49 576916.88 479327.98 576929.7 479339.34 576925.95 479345.05 576924.07 479405.56 576904.09 479453.44 576888.3 479496.2 576874.2 479502.37 576872.15 479503.87 576871.65 479558.04 576853.78 479561.55 576852.63 479625.27 576831.59 479631.87 576829.43 479647.42 576824.29 479652.65 576822.56 479652.77 576822.52 479664.85 576818.53 479677.31 576814.42 479691.97 576809.59 479693.68 576809.03 479728.07 576797.67 479751.26 576790.03 479762.24 576786.24 479783.87 576778.78 479796.22 576774.52 479855.15 576754.21 479873.56 576747.89 479940.24 576724.89 479946.66 576722.67 479947.57 576722.37 480021.31 576753.57 480045.76 576759.43 480098.36 576777.01 480245.65 576815.85 480402.13 576857.68 480403.36 576853.35 480420.58 576792.71 480432.82 576749.96 480435.68 576733.2 480444.55 576692.3 480454.96 576653.2 480463.18 576631.58 480508.45 576572.84 480597.57 576500.64 480602.94 576496.31 480614.66 576486.27 480596.76 576465.47 480606.75 576454.28 480615.73 576444.2 480629.03 576429.28 480642.34 576414.35 480655.63 576399.43 480668.94 576384.51 480682.26 576369.59 480687.17 576364.06 480695.54 576354.66 480708.85 576339.74 480722.17 576324.82 480735.45 576309.9 480748.76 576294.97 480762.06 576280.05 480775.37 576265.14 480813.43 576299.2 480849.7 576331.65 480851.44 576333.2 480864.96 576318.48 480878.49 576303.77 480893.36 576287.62 480967.29 576207.23 480986.51 576191.27 481007.38 576173.91 481017.16 576164.35 481020.37 576161.21 481037.66 576144.31 481044.27 576135.68 481058.16 576117.56 481066.26 576107.01 481071.73 576099.87 481074.25 576096.6 481080.93 576092.68 481116 576064.94 481116.91 576064.32 481156.27 576037.58 481192.09 576013.3 481205.32 576004.32 481241.11 575980.02 481275.06 575956.98 481288.28 575948 481311.73 575932.08 481334.85 575916.4 481354.45 575903.1 481370.22 575892.39 481407.35 575867.19 481511.74 575796.11 481539.82 575776.98 481546.85 575772.2 481528.33 575762.83 481524.14 575749.9 481515.65 575741.57 481483.43 575736.46 481495.72 575722 481527.4 575684.69 481556.97 575649.9 481574.87 575628.83 481581.23 575621.33 481605.47 575592.76 481618.07 575577.9 481633.59 575559.61 481637.55 575555.05 481655.98 575570.92 481794.94 575402.01 481833.03 575355.79 481860.48 575375.32 481986.64 575465.11 481995.67 575471.53 482097.88 575441.98 482106.31 575438.76 482108.43 575437.95 482110.63 575437.15 482131.95 575429.37 482150.75 575424.64 482213.77 575416.18 482236.57 575410.8 482274.13 575400.53 482287.27 575398.7 482290.03 575398.32 482297.43 575397.74 482305.72 575397.08 482315.04 575396.35 482320.93 575395.88 482341.53 575394.28 482364.86 575390.14 482369.48 575389.32 482381.24 575387.24 482386.3 575386.34 482419.78 575376.55 482451.69 575366.7 482479.89 575361.13 482490.46 575359.04 482586.11 575342.56 482586.42 575342.52 482590.72 575342.44 482612.17 575342.04 482656.81 575334.78 482688.5 575329.53 482723.4 575334.36 482688.2 575320.45 482641.79 575302.19 482641.49 575301.95 482632.65 575295.83 482630.19 575294.22 482497.3 575207.92 482397.57 575131.2 482361.68 575097.53 482340.49 575074.43 482266.78 575004.94 482233.72 574982.17 482221.2 574975.69 482204.75 574967.18 482113.44 574911.45 482103.95 574904.03 482063.6 574878.34 482060.95 574876.65 482006.47 574841.95 481991.04 574832.12 481824.45 574726.04 481805.08 574713.7 481764.75 574688.47 481755.72 574682.4 481751.72 574679.79 481700.52 574647.8 481633.5 574605.9 481576.45 574570.24 481555.35 574557.05 481501.51 574523.39 481430.66 574479.1 481415.88 574469.86 481404.86 574462.98 481413.41 574460.15 481424.31 574456.13 481422.21 574450.68 481421.72 574446.46 481419.36 574430.05 481417.41 574416.87 481398.72 574419.03 481367.93 574419.52 481340.82 574417.48 481294.72 574407.85 481245.69 574393.09 481204.09 574379.8 481187.63 574374.53 481181.34 574372.5 481144.08 574360.61 481121.77 574353.55 481120.8 574353.24 481076.71 574339.3 480997.59 574314.28 480985.75 574310.31 480977.69 574307.61 480973.71 574306.26 480993.49 574292.85 481010.16 574281.13 481017.98 574275.33 481026.42 574268.59 481032.04 574261.72 481043.59 574254.5 481058.54 574249.01 481064.77 574246.33 481067.01 574245.64 481078.32 574247.34 481082.2 574248.43 481092.64 574250.15 481096.15 574253.38 481106.33 574258.33 481114.33 574259.66 481120.16 574258.98 481123.58 574262.17 481136.07 574266.26 481139.49 574267.91 481158.32 574272.19 481180.5 574281.05 481186.67 574282.58 481193.17 574283.93 481199.75 574286.14 481202.39 574286.18 481210.77 574286.28 481218.67 574284.46 481226.91 574280.83 481229.77 574278.69 481232.84 574275.87 481237.25 574274.2 481245.62 574266.94 481252.2 574262.12 481256.53 574261.68 481259.88 574260.58 481262.56 574259.25 481268.79 574254.85 481274.51 574250.81 481279.65 574248.96 481284.5 574245.91 481290.7 574239.74 481297.73 574237.5 481304.74 574234.73 481311.54 574229.35 481315.47 574229.22 481317.9 574227.35 481328.99 574219.91 481345.67 574209.84 481351.56 574207.42 481357.78 574205.96 481370.4 574195.86 481378.75 574192.11 481382.98 574189.04 481389.7 574183.91 481395.21 574182.71 481400.92 574179.5 481409.67 574173.23 481426.29 574163.17 481449.88 574147.1 481474.32 574130.82 481482.03 574126.88 481485.59 574123.6 481487.9 574121.68 481490.31 574117.51 481496.2 574106.8 481499.89 574101.39 481507.02 574090.54 481508.3 574087.39 481516.18 574079.98 481523.02 574076.14 481530.94 574072.19 481556.47 574050.81 481567.68 574031.77 481580.1 574003.08 481592.35 573988.17 481607.5 573978.39 481619.29 573974.8 481635.65 573974.99 481645.14 573973.68 481656.46 573974.89 481677.85 573980.72 481711.49 573996.42 481724.51 574000.56 481724.73 574000.12 481725.09 573999.19 481733.86 574001.39 481744.88 573990.43 481732.54 573968.48 481682.5 573879.58 481297.81 573441.83 481278.08 573419.59 481316.75 573363.54 481324.07 573352.99 481361.31 573312.28 481371.63 573300.99 481404.78 573264.67 481464.16 573190.64 481532.01 573124.29 481570.54 573085.08 481619 573029.15 481651.4 572993.75 481660.51 572984.42 481735.19 572908.04 481812.82 572820.75 481911.64 572706.89 481934.83 572680.34 481936.56 572678.37 481948.81 572664.34 481955.74 572656.43 481961.55 572649.78 481956.2 572647.04 481964.5 572637.16 481982.93 572615.11 481878.75 572468.85 481804.58 572364.81 481781.02 572331.72 481713.68 572237.16 481764.12 572205.56 481801.25 572182.4 481802.24 572181.79 481809.95 572176.97 481906.85 572116.19 481964.81 572080.13 481920.95 572018.38 481886.23 571971.97 481892.92 571965.61 481889.91 571961.54 481885.71 571955.83 481881.87 571959.06 481749.38 572070.84 481745.29 572074.3 481738.29 572080.19 481680.53 572128.94 481647.59 572141.77 481624.72 572091.48 481590.88 572017.27 481574.49 571981.1 481537.03 571899 481507.47 571834.13 481560.58 571796.45 481568.04 571791.23 481589.82 571775.71 481683.65 571709.14 481649.17 571684.71 481654.31 571681.36 481581.34 571628.16 481565.33 571616.76 481573.37 571536.16 481620.58 571073.49 481660.36 570980.37 481702.24 570882.05 481723.38 570832.49 481745.01 570781.77 481770.97 570720.84 481774.99 570712.25 481787.8 570681.42 481791.42 570672.91 481798.48 570656.36 481767.73 570587.51 481731.36 570520.54 481714.92 570504.5 481698.89 570503.45 481677.25 570516.05 481653.07 570545.22 481637.96 570577.13 481623.49 570596.02 481592.96 570612.38 481583.71 570603.63 481574.34 570590.4 481562.29 570552.24 481564.06 570508.2 481568.78 570462.08 481584.42 570431.65 481612.38 570412.38 481661.01 570399.53 481713.33 570375.57 481775.58 570331.35 481816.57 570295.22 481833.46 570255.75 481849.44 570183.33 481865.83 570143.37 481889.34 570126.22 481932.07 570081.04 481945.95 570058.66 481949.87 570038.06 481941.28 570016.8 481923.13 569993.32 481902.21 569977.9 481835.57 569954.76 481799.4 569941.97 481780.56 569935.3 481689.68 569921.33 481658.84 569926.69 481608.89 569964.08 481575.98 570002.98 481566.91 570036.23 481566.49 570093.23 481581.43 570162.8 481582.74 570191.75 481565.31 570230.23 481535.68 570243.05 481505.41 570250.9 481472.63 570240.81 481401.42 570196.8 481356.04 570183.07 481287.56 570182.98 481241.82 570174.26 481197.2 570151.5 481170.49 570125.75 481155.69 570097.17 481150.02 570036.84 481140.36 569941.13 481130.64 569915.41 481105.05 569894.13 481085.93 569889.66 481060.04 569893.39 480966.36 569957.98 480910.59 570019.52 480858.43 570084.96 480850.24 570114.18 480849.3 570152.2 480856.57 570197.99 480889.49 570303.04 480889.05 570323.06 480886.64 570344.12 480878.23 570365.34 480864.74 570383.71 480837.52 570411.47 480772.06 570466.28 480739.27 570509.18 480718.37 570548.76 480703.89 570603.15 480704.15 570648.14 480716.58 570735.77 480710.32 570761.94 480686.73 570776.59 480668.74 570777.09 480624.52 570768.32 480567.87 570744.9 480522.25 570722.18 480478.13 570717.41 480428.23 570720.81 480372.52 570730.36 480320.84 570741.79 480257.98 570746.55 480224.61 570732.48 480195.85 570705.29 480179.31 570685.75 480167.8 570667.08 480160.02 570639.3 480160.48 570619.79 480164.79 570595.17 480181.8 570559.71 480205.1 570535.06 480257.3 570506.62 480331.11 570464.57 480356.67 570448.86 480381.2 570432.18 480396.57 570409.76 480404.84 570383.53 480401.04 570354.65 480372.9 570313.44 480330.08 570283.63 480281.73 570270.99 480260.58 570265.57 480226.45 570260.53 480174.68 570267.97 480141.29 570289.89 480128.88 570311.24 480117.45 570331.55 480106.34 570362.85 480078.56 570431.03 480039.33 570505.69 480011.53 570548.45 479966.59 570586.7 479938.88 570596.47 479927.78 570598.73 479914.12 570601.45 479872.17 570602.93 479836.57 570592.02 479795.28 570577.67 479766.79 570563.37 479735.55 570547.34 479710.86 570530.58 479681.02 570510.07 479640.13 570484.82 479592.08 570471.65 479473.65 570426.67 479408.47 570408.99 479341.36 570400.96 479310.22 570406.12 479294.68 570386.8 479264.59 570366.24 479244.77 570352.15 479227.71 570350.01 479119.03 570336.34 479316.24 569758.75 479538.27 569108.44 479689.04 568666.84 479921.96 567984.67 479806.02 567979.93 479663.32 567974.07 479613.69 567971.87 479611.41 567971.78 479608.23 567971.64 479606.44 567971.56 479524.19 567967.67 479454.15 567964.28 479418.51 567962.57 479403.22 567961.82 479391.99 567961.28 479364.21 567959.93 479293.37 567957.15 479270.36 567958.62 479265.47 567959.46 479207.02 567969.23 479158.17 567978.99 479103.2 567994.06 479090.54 567997.69 479081.03 568000.43 479069.26 568003.82 479050.49 568006.61 479038.63 568007.11 479036.78 568006.87 479034.73 568006.59 479032.38 568006.21 479031.91 567982.2 479031.31 567951.38 479030.79 567924.42 479035.54 567887.2 479035.62 567884.71 479036.73 567851.33 479038.04 567811.75 479043.12 567749.16 479044.8 567728.37 479045.19 567723.83 479043.58 567707.91 479041.45 567687.02 479040.82 567680.72 479028.73 567601.39 479020.16 567565.3 479012.12 567542.13 479005.65 567451.35 479002.09 567422.78 478997.72 567387.67 478995.99 567374.91 478990.3 567336.66 478970.53 567296.25 478926.89 567315.3 478902.74 567316.69 478830.36 567305.91 478805.82 567300.77 478800.93 567299.74 478784.68 567298.66 478795.8 567410.62 478820.07 567614.12 478780.74 567598.15 478751.74 567586.39 478735.53 567579.81 478719.19 567573.17 478702.96 567566.58 478686.74 567560 478670.47 567553.39 478654.25 567546.81 478649.26 567544.77 478638.26 567540.3 478621.76 567533.61 478589.25 567520.42 478584.62 567518.54 478556.72 567507.21 478554.42 567506.28 478535.92 567498.78 478517.37 567491.24 478512.78 567489.38 478464.2 567469.67 478443.91 567461.46 478432.73 567490.03 478431.24 567493.82 478423.9 567513.04 478409.6 567507.31 478392.08 567500.18 478381.48 567495.87 478379.59 567495.13 478353.23 567484.32 478334.87 567476.94 478303.77 567464.32 478286.1 567457.06 478276.24 567474.48 478288.61 567479.41 478278.28 567498.89 478260.56 567531.47 478249.44 567526.7 478237.43 567521.69 478225.97 567516.77 478196.79 567504.39 478062.75 567753.27 478087.28 567773.59 478040.67 567860.01 478027.8 567883.85 478023.95 567890.99 478012.94 567911.35 477972.63 567985.93 477975.71 567999.86 477941.08 568060.31 477905.73 568123.98 477886.73 568159.33 477837.48 568254.43 477781.79 568359.64 477735.78 568444.61 477727.41 568440.43 477680.72 568526.58 477687.6 568533.72 477653.83 568595.94 477602.51 568690.6 477546.69 568794.84 477495.46 568889.71 477459.64 568956.04 477407.12 569051.84 477352.34 569154.76 477299.38 569252.88 477245.09 569353.46 477190.2 569454.97 477181.93 569453.85 477179.17 569461.14 477177.56 569451.5 477173.9 569418.73 477170.78 569390.93 477170.05 569384.5 477074.58 569349.35 477066.29 569346.29 477035.05 569334.77 477003.75 569322.7 476995.42 569319.48 476977.5 569312.5 476973.6 569311.15 476936.4 569297.99 476906.85 569287.52 476878.49 569277.26 476853.46 569268.2 476818.14 569255.37 476807.77 569251.6 476773.67 569239.27 476688.25 569207.75 476616.81 569181.39 476540.82 569153.43 476536.63 569151.9 476468.19 569126.72 476463 569124.82 476430.13 569112.71 476379 569094.46 476327.23 569075.94 476283.68 569060.41 476241.46 569045.37 476151.73 569012.89 476130.12 569005.07 476105.41 568996.11 476097.62 568993.3 475951.32 568950.46 475813.04 568917.97 475799.64 568914.83 475805.27 568901.5 475820.4 568865.75 475834.86 568831.6 475849.52 568796.94 475767.02 568769.08 475697.41 568946.75 475655.99 568939.05 475632.49 568934.68 475608.99 568930.32 475585.49 568925.95 475561.98 568921.59 475538.46 568917.22 475535.06 568916.5 475514.48 568912.12 475490.49 568907.05 475466.49 568901.95 475442.52 568896.86 475425.69 568893.28 475414.45 568890.44 475391.25 568884.57 475368 568878.69 475360.08 568876.68 475356.2 568875.69 475326.18 568868.09 475316.64 568865.67 475312.34 568864.58 475296.17 568860.48 475218.71 568851.14 475215.32 568850.73 475132.6 568840.73 474966.88 568798.13 474913.4 568813.39 474824.26 568838.83 474801.54 568831.14 474755.94 568815.52 474457.8 568714.6 474421.7 568666.86 474364.71 568591.56 474265.27 568460.15 474237.04 568422.87 474141.13 568296.09 474134.15 568286.88 474112.11 568257.77 473852.32 567914.47 473848.45 567909.34 473697.19 567709.46 473411.46 567679.09 472952.22 567630.29 472927.19 567632.32 472461.22 567669.96 472381.71 567676.39 472335.75 567741.14 472283.97 567764.18 472224.9 567790.46 471996.73 567804.11 471994.53 567804.44 471897.82 567818.84 471725.34 567847.07 471668.93 567854.62 471630.8 567859.38 471604.17 567862.91 471515.39 567873.4 471451.44 567868.13 471399.5 567857.16 471281.93 567832.31 471238.79 567833.87 471234.87 567834.01 471183.36 567835 471120.98 567836.23 471117.43 567836.53 471091.5 567838.83 471047.98 567842.76 471012.07 567845.73 471004.83 567846.3 470989.3 567847.65 470984.23 567847.58 470975.66 567848.19 470973.96 567843.47 470963.85 567813.44 470954.93 567786.9 470948.26 567766.03 470931.99 567715.13 470920.89 567679.5 470904.43 567627.59 470880.97 567554.91 470858.9 567484.19 470846.45 567449.88 470832.06 567418.67 470819.33 567394.65 470813.83 567384.25 470796.29 567357.72 470795.18 567356.06 470790.23 567349.44 470775.15 567329.35 470750.7 567300.9 470736.85 567288.14 470696.52 567250.96 470649.31 567211.85 470638.4 567202.82 470597.17 567168.15 470581.06 567154.61 470578.02 567152.1 470527.54 567110.51 470523.18 567106.91 470465.21 567057.93 470426.59 567026.2 470408.17 567011.07 470350.21 566962.24 470293.43 566913.6 470284.06 566905.69 470234.31 566863.65 470176.25 566816.7 470120.69 566769.04 470097.41 566749.76 470082.43 566737.35 470071.88 566728.62 470055.13 566714.74 470051.29 566711.13 470057.88 566703.26 470046.35 566693.51 4