OT_ADMS_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_ADMS_A/czyObiektBDOO/__text,OT_ADMS_A/x_kod/__text,OT_ADMS_A/x_skrKarto/_xsi:nil,OT_ADMS_A/x_skrKarto/_nilReason,OT_ADMS_A/x_katDoklGeom/__text,OT_ADMS_A/x_zrodloDanychG/__text,OT_ADMS_A/x_zrodloDanychA/__text,OT_ADMS_A/x_katIstnienia/_xsi:nil,OT_ADMS_A/x_katIstnienia/_nilReason,OT_ADMS_A/x_rodzajReprGeom/__text,OT_ADMS_A/x_uzytkownik/_xlink:href,OT_ADMS_A/x_aktualnoscG/__text,OT_ADMS_A/x_aktualnoscA/__text,OT_ADMS_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_ADMS_A/x_dataUtworzenia/__text,OT_ADMS_A/x_kodKarto10k/_xsi:nil,OT_ADMS_A/x_kodKarto10k/_nilReason,OT_ADMS_A/x_kodKarto25k/_xsi:nil,OT_ADMS_A/x_kodKarto25k/_nilReason,OT_ADMS_A/x_kodKarto50k/_xsi:nil,OT_ADMS_A/x_kodKarto50k/_nilReason,OT_ADMS_A/x_kodKarto100k/_xsi:nil,OT_ADMS_A/x_kodKarto100k/_nilReason,OT_ADMS_A/x_kodKarto250k/_xsi:nil,OT_ADMS_A/x_kodKarto250k/_nilReason,OT_ADMS_A/x_kodKarto500k/_xsi:nil,OT_ADMS_A/x_kodKarto500k/_nilReason,OT_ADMS_A/x_kodKarto1000k/_xsi:nil,OT_ADMS_A/x_kodKarto1000k/_nilReason,OT_ADMS_A/nazwa/__text,OT_ADMS_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_ADMS_A/geometria/Polygon/_gml:id,OT_ADMS_A/geometria/Polygon/_srsName,OT_ADMS_A/geometria/Polygon/_srsDimension,OT_ADMS_A/idPRNG/__text,OT_ADMS_A/idTerytGmi/__text,OT_ADMS_A/idTerytMiejsc/__text,OT_ADMS_A/liczbaMieszkancow/__text,OT_ADMS_A/rodzaj/__text,OT_ADMS_A/siedzibaUrzeduGminy/__text,OT_ADMS_A/adja_a3/_xlink:href,OT_ADMS_A/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_A/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_A/_gml:id
70043.39 566691.01 470028.9 566678.75 470005.51 566659 469986.93 566643.28 469956.51 566618.06 469954.23 566615.98 469940.77 566604.97 469924.86 566591.94 469919.34 566587.42 469903.29 566574.28 469896.59 566568.79 469892.47 566565.32 469874.16 566549.87 469838.74 566520.03 469812.49 566498.71 469809.44 566496.22 469799.95 566518.92 469796.56 566540.64 469791.34 566574.3 469784.76 566603.19 469771.92 566659.57 469773.89 566681.52 469778.23 566730.4 469777.24 566795.47 469781.27 566825.23 469791.35 566882.72 469798.22 566962.05 469798.4 566963.48 469803.97 567028.89 469809.87 567098.23 469811.67 567116.97 469816.95 567178.34 469824.73 567253.23 469835.8 567324.09 469849.61 567392.47 469833.68 567401.33 469835.88 567414.95 469812.84 567413.1 469780.87 567424.61 469785.36 567431.88 469816.38 567426.47 469860.87 567439.13 469867.52 567469.45 469851.34 567472.91 469862.82 567513.32 469905.14 567581.87 469935.79 567658.27 469960.77 567722.72 469965.24 567745.68 469999.5 567827.33 470019.88 567864.42 470035.86 567906.46 470048.65 567940.07 470058.74 567966.38 470085.33 568031.04 470060.09 568025.41 470099.19 568122.95 470138.09 568220.01 470077.15 568236.35 470078.6 568243.76 470090.06 568245.63 470157.85 568247.59 470184.96 568313.18 470211.39 568381.12 470244.59 568459.98 470271.14 568515.76 470275.58 568527.17 470284.25 568549.41 470302.12 568595.29 470341.15 568692.61 470346.5 568708.27 470366.37 568799.84 470377.99 568803.14 470407.34 568821.19 470412.9 568842.8 470425.13 568877.21 470433.46 568903.19 470450.77 568956.25 470453.1 568963.45 470483.99 569022.55 470529.14 569098.23 470561.14 569140.6 470580.11 569165.72 470605.9 569198.69 470607.75 569210.87 470610.22 569212.69 470613.72 569268.68 470614.93 569285.54 470618.22 569332.08 470619.87 569355.11 470620.26 569360.64 470621.5 569378.11 470622.09 569387.71 470622.64 569395.46 470623.03 569400.97 470624.68 569423.98 470625.45 569434.71 470626.94 569455.29 470628.05 569470.91 470629.58 569492.15 470630.55 569505.71 470631.77 569522.67 470632.9 569538.44 470635.23 569570.9 470636.28 569585.64 470598.82 569576.93 470592.32 569575.42 470588.09 569574.44 470560.54 569568.16 470521.74 569559.29 470521.12 569566.75 470513.03 569622.22 470490.41 569781.05 470489.52 569787.41 470488.63 569792.67 470481.98 569838.14 470475.35 569883.62 470469.29 569925.16 470463.25 569966.69 470462.75 569970.27 470457.21 570007.82 470455.61 570019.05 470451.05 570049.33 470450.06 570056.07 470445.51 570087.68 470439.03 570132.32 470433.69 570168.79 470431.93 570180.63 470425.05 570227.59 470418.54 570272.07 470417.41 570280 470416.63 570285.34 470410.4 570327.85 470389.14 570473.44 470383.64 570510.58 470428.77 570581.8 470434.43 570580.28 470461.01 570577.25 470519.78 570564.06 470523.49 570571.27 470528.12 570580.3 470535.12 570593.92 470562.95 570648.1 470568.78 570659.49 470570.75 570663.36 470666.11 570848.91 470670 570856.46 470640.8 570866.31 470371.8 570980.25 469954.86 571180.93 469831.5 571240.32 469720.53 571296.77 469224.56 571508.66 469033.54 571581.32 468833.7 571652.05 468756.01 571669.58 468546.43 571716.92 468327.62 571735.84 468178.28 571748.76 468026.84 571742.41 467830.8 571713.65 467682.52 571676.18 467448.41 571616.22 467257.35 571571 467045.77 571535.1 466964.66 571525.52 466771.48 571508.89 466584.82 571513.8 466339.53 571529.24 466176.98 571553.94 466036.46 571584.93 465905.77 571621.02 465569.03 571714.76 465026.67 571856.82 464883.42 571898.06 464705.53 571961.22 464587.96 572002.94 464568.98 572009.71 464341.92 572113.12 463936.91 572313.51 463829.14 572369.41,g_609,EPSG:2180,2,140213,0463011,0982724,187450,Ms,true,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982724,PL.ZIPIN.463,140213,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6314
2CE79A9B-C504-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Chełmińskie Przedmieście,473287.71 573749.86 473291.01 573479.76 473288.15 573308.5 473303.88 573056.99 473315.45 572924.7 473325.32 572853.21 473353.44 572741.14 473386.73 572622.96 473514.43 572382.27 473562.11 572366.67 473333.61 572290.37 473201.63 572213.67 472994.15 572152.44 472937.1 572136.03 472653.42 572172.6 472471.5 572186.69 472348.73 572199.15 472193.07 572279.79 471987.61 572280.1 471991.62 572634.61 472014.36 572745.47 472034.88 572756.37 472067.45 572909.21 472137.58 573238.6 472149.55 573376.73 472212.94 573620.24 472196.72 574335.35 472252.38 574354.9 472302.52 574374.86 472361.49 574260.74 472467.5 574057.3 472528.18 573918.83 473219.76 574270.28 473252.51 574234.28 473270.5 574149.76 473287.71 573749.86,g_652,EPSG:2180,2,110757,0463011,0982760,34589,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982760,PL.ZIPIN.463,110757,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.633
2CE79A9B-C505-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Rybaki,473132.41 571632.4 473196.13 571440.65 473229.37 571345.69 473266.55 571193.26 472867.12 571028.77 471974.35 570794.47 472065.19 570974.33 472139.88 571142.33 472064.84 571354.39 472079.23 571389.38 471894.51 571381.54 471891.05 571429.39 471906.72 571486.98 471981.32 571488.23 471975.54 571586.39 472167.49 571589.48 472183.81 571689.11 472196.69 571693.88 472339.46 571676.06 472373.12 571671.86 472449.53 571674.52 472518.51 571651.76 472629.64 571614.77 472690.89 571609.23 473132.41 571632.4,g_695,EPSG:2180,2,173064,0463011,0999660,4280,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0999660,PL.ZIPIN.463,173064,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.634
2CE79A9B-C506-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Jakubskie Przedmieście,476018.43 573891.9 476179.59 573676.1 476210.5 573451.1 476343.34 572955.25 476757.12 573037.01 476765.26 572991.35 476680.09 572972.03 476611.17 572927.68 476522.39 572911.44 476460.19 572887.23 476362.75 572828.36 476215.53 572728.87 476151.58 572700.44 475948.1 572550.4 475865.62 572499.27 475815.8 572453.89 475759.72 572444.24 475703.83 572402.75 475470.95 572315.62 475405.19 572289.19 475415.56 572266.4 475287.55 572214.33 475221.76 572164.57 475154.96 572190.39 475008.18 572093.16 475054.82 571948.59 475116.85 571757.24 474594.73 571578.78 474525.98 571753.87 474381.21 572195.44 474502.98 572515.43 474883.03 572930.28 475263.57 573324.53 475844.03 573936.28 475978.52 573841.4 476018.43 573891.9,g_738,EPSG:2180,2,110769,0463011,0982894,8586,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982894,PL.ZIPIN.463,110769,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.637
2CE79A9B-C507-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Barbarka,467644.01 575444.48 467655.22 575462 467737.11 575402.49 467819.12 575447.43 467938.72 575514.57 468072.87 575584.37 468094.85 575596.06 468230.81 575668.36 468347.07 575730.66 468430.92 575776.54 468476.57 575801.56 468567.2 575852.21 468649.47 575926.05 468718.51 575990.61 468725.32 575998.54 468727.39 576000.98 468794.19 576066.4 468838.45 576113.11 468841.43 576116.7 468846.83 576122.5 468903.83 576183.22 468926.78 576218.47 468956.95 576290.55 468964.84 576300.54 468998.83 576343.54 469032.75 576397.53 469081.98 576453.83 468991.42 576419.03 468907.62 576387.42 468897.47 576383.6 468779.91 576340.54 468669.44 576300.18 468625.69 576337.52 468624.17 576473.35 468623.2 576591.15 468632.31 576636.58 468668.41 576693.86 468670.23 576695.67 468678.37 576703.59 468691.07 576715.99 468693.78 576718.62 468760.27 576775.52 468823.85 576826.67 468943.82 576914.53 468984.19 576929.58 468993.02 576932.33 469052.71 576950.8 469136.78 576982.51 469143.5 576980.93 469148 576979.9 469176.54 576973.22 469249.13 576998.02 469292.05 577021.97 469339.44 577069.92 469389.85 577135.61 469397.11 577145.05 469475.29 577248.78 469488.09 577240.94 469505.16 577230.55 469607.78 577168.15 469631.32 577151.15 469633.25 577149.78 469641.75 577143.66 469649.53 577138.03 469738.76 577073.69 469819.74 576991.05 469828.18 577000.48 469838.78 577012.32 469942.78 577128.45 470003.61 577196.44 470035.8 577232.44 470049.47 577247.74 470068.76 577269.13 470078.54 577279.71 470177.17 577387.36 470255.11 577470.18 470279.88 577465.36 470307.04 577461.25 470617.75 576953.55 470723.41 576805.82 471147.2 576422.22 471425.58 576125.62 471552.58 575971.61 471539.24 575970.4 471421.06 575961.91 471292.96 575970.73 471273.34 575948.49 471172.42 575863.7 471187.59 575809.42 471177.95 575789.14 471158.96 575718.81 471099.37 575715.43 471015.01 575745.44 470908.05 575744.13 470904.1 575726.93 470871.87 575733.45 470816.02 575709.39 470695.42 575600.22 470810.94 575437.12 471115.28 575072.86 471308.11 574843.18 471507.83 574600.3 471229.44 574510.15 471175.94 574576.5 471159.21 574625.09 471088.76 574651.11 470987.9 574688.05 470913.85 574715.17 470815.62 574703.24 470638.99 574604.01 470547.57 574460.35 470565.29 574362.25 470577.68 574293.67 470479.62 574273.74 470191.86 574245.62 470134.4 574202.46 470070.61 574154.55 469947.34 574061.93 469491.37 573719.19 469687.22 573427.45 469771.13 573302.86 469866.27 573161.62 470051.19 572887.07 470169.32 572712.56 470179.12 572699.04 470179.38 572675.53 470169.79 572678.83 470104.19 572693.49 470028.2 572705.5 469863.91 572732.6 469597.34 572777.7 469265.66 572830.99 469114.59 572862.18 468978.72 572920.97 468778.6 573037.32 468421.15 573252.1 468121.66 573437.18 468078 573462.54 468090.04 573461.24 468114.34 573458.61 468076.56 573617.85 468039.88 573772.53 468001.77 573933.74 467969.26 574073.66 467959.7 574111.02 467932.48 574225.67 467928.56 574242.22 467904.62 574343.68 467867.74 574499.55 467838.48 574622.87 467832.99 574646.14 467810.72 574740.34 467780.77 574866.58 467758.92 574958.64 467745.28 575016.17 467724.54 575103.64 467683.23 575278.56 467676.16 575308.48 467673.36 575320.28 467670.49 575332.46 467668.05 575342.76 467644.01 575444.48,g_781,EPSG:2180,2,2663,0463011,0982730,7,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982730,PL.ZIPIN.463,2663,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6311
2CE79A9B-C4EF-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Starotoruńskie Przedmieście,463936.91 572313.51 463829.14 572369.41 463964.83 572511.68 463968.2 572515.21 463982.02 572529.7 463983.4 572530.82 464010.35 572559.4 464034.5 572585.01 464065.07 572557.87 464090.37 572586.47 464113.18 572571 464120.44 572566.09 464185.33 572519.67 464218.02 572500.64 464245.28 572485.15 464334.33 572456.83 464392.98 572438.23 464406.04 572434.14 464417.16 572430.6 464428.69 572426.98 464582.53 572439.74 464692.02 572448.82 464745.93 572453.25 464989.71 572473.2 464989.85 572474.2 464993.43 572497.73 464996.69 572513.89 465000.21 572531.15 465015.27 572561.56 465041.67 572614.88 465160.76 572801.8 465205.67 572872.28 465216.84 572889.81 465260.41 572958.19 465266.64 572967.96 465382.86 573150.51 465409.05 573193.12 465416.13 573204.63 465417.94 573207.56 465421.11 573212.66 465412.36 573214.35 465418.71 573225.7 465449.64 573281.19 465535.47 573423.57 465624.66 573571.16 465711.12 573714.77 465732.93 573711.17 465749.3 573703.81 465757.75 573706.97 465776.71 573698.82 465810.38 573673.9 465832.19 573668.63 465853.86 573652.63 465875.58 573645.02 465890.57 573650.86 465909.67 573665.32 465916.7 573680.54 465925.15 573692.12 465928.25 573722.08 465933.42 573736.56 465953.73 573739.95 465995.94 573734.72 465998.33 573734.41 466015.05 573729.96 466031.22 573726.27 466051.41 573716.74 466056.78 573714.14 466071.75 573707.14 466091.49 573700.24 466136.87 573674.28 466150.06 573663.65 466206.98 573642 466252.4 573635.09 466282.73 573630.59 466296.47 573625.97 466329.27 573628.74 466346.55 573628.27 466353.71 573627.71 466406.49 573626.34 466461.37 573634.89 466474.58 573635.89 466528.34 573631.62 466545.14 573628.56 466565.88 573626.34 466578.67 573624.97 466594.3 573623.21 466610.38 573621.46 466627.46 573619.61 466643.46 573617.86 466660.83 573615.97 466668.55 573615.14 466679.98 573613.91 466696.95 573612.05 466707.78 573610.87 466719.54 573609.6 466742.45 573607.1 466766.13 573604.53 466829.41 573597.67 466911.26 573588.81 466997.91 573579.47 467161.35 573562.18 467166.31 573561.66 467190.92 573558.64 467196.87 573558.01 467318.94 573544.76 467346.39 573541.78 467407.48 573535.16 467550.49 573519.65 467571.11 573517.41 467604.34 573513.81 467724.91 573500.73 467756.66 573497.29 467913.35 573480.34 468013.38 573469.56 468054.15 573465.13 468078 573462.54 468121.66 573437.18 468421.15 573252.1 468778.6 573037.32 468978.72 572920.97 469114.59 572862.18 469265.66 572830.99 469597.34 572777.7 469594.19 572766.37 469555.46 572604.17 469809.17 572430.31 469805.92 572407.76 469521 572369.38 469501.12 572372.41 469305.44 572402.2 469318.36 572380.13 469325.5 572028.18 469248.63 572042.04 469236.73 571702.85 469224.56 571508.66 469033.54 571581.32 468833.7 571652.05 468756.01 571669.58 468546.43 571716.92 468327.62 571735.84 468178.28 571748.76 468026.84 571742.41 467830.8 571713.65 467682.52 571676.18 467448.41 571616.22 467257.35 571571 467045.77 571535.1 466964.66 571525.52 466771.48 571508.89 466584.82 571513.8 466339.53 571529.24 466176.98 571553.94 466036.46 571584.93 465905.77 571621.02 465569.03 571714.76 465026.67 571856.82 464883.42 571898.06 464705.53 571961.22 464587.96 572002.94 464568.98 572009.71 464341.92 572113.12 463936.91 572313.51,g_824,EPSG:2180,2,173065,0463011,0999676,104,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0999676,PL.ZIPIN.463,173065,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6310
2CE79A9B-C4F0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Koniuchy,474038.51 574780.76 474007.7 574625.56 474012.67 574518.39 474021.47 574377.71 473946.82 574246.71 473903.05 574076.15 473902.27 573778.2 473287.71 573749.86 473270.5 574149.76 473252.51 574234.28 473219.76 574270.28 472528.18 573918.83 472467.5 574057.3 472361.49 574260.74 472302.52 574374.86 472892.8 574615 473176.26 574679.44 473651.63 574756.42 473883.26 574804.17 473974.38 574841.86 474038.51 574780.76,g_867,EPSG:2180,2,57155,0463011,0999647,8520,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0999647,PL.ZIPIN.463,57155,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.632
2CE79A9B-C4F1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Grębocin nad Strugą,478415.02 575554.21 478490.68 575910.71 478591.04 576438.45 478721.13 577075.73 478849.94 576994.23 478916.15 576949.55 478965.13 576922.55 478968.78 576920.52 478995.44 576904.28 479030.39 576883.03 479034.82 576880.99 479168.44 576817.72 479175.82 576817.18 479228.75 576821.39 479296.08 576838.59 479298.07 576844.26 479301.73 576854.74 479321.65 576911.64 479323.49 576916.88 479327.98 576929.7 479339.34 576925.95 479345.05 576924.07 479405.56 576904.09 479453.44 576888.3 479496.2 576874.2 479502.37 576872.15 479503.87 576871.65 479558.04 576853.78 479561.55 576852.63 479625.27 576831.59 479631.87 576829.43 479647.42 576824.29 479652.65 576822.56 479652.77 576822.52 479664.85 576818.53 479677.31 576814.42 479691.97 576809.59 479693.68 576809.03 479728.07 576797.67 479751.26 576790.03 479762.24 576786.24 479783.87 576778.78 479796.22 576774.52 479855.15 576754.21 479873.56 576747.89 479940.24 576724.89 479946.66 576722.67 479947.57 576722.37 480021.31 576753.57 480045.76 576759.43 480098.36 576777.01 480245.65 576815.85 480402.13 576857.68 480403.36 576853.35 480420.58 576792.71 480432.82 576749.96 480435.68 576733.2 480444.55 576692.3 480454.96 576653.2 480463.18 576631.58 480508.45 576572.84 480597.57 576500.64 480602.94 576496.31 480614.66 576486.27 480596.76 576465.47 480606.75 576454.28 480615.73 576444.2 480629.03 576429.28 480642.34 576414.35 480655.63 576399.43 480668.94 576384.51 480682.26 576369.59 480687.17 576364.06 480695.54 576354.66 480708.85 576339.74 480722.17 576324.82 480735.45 576309.9 480748.76 576294.97 480762.06 576280.05 480775.37 576265.14 480813.43 576299.2 480849.7 576331.65 480851.44 576333.2 480864.96 576318.48 480878.49 576303.77 480893.36 576287.62 480967.29 576207.23 480986.51 576191.27 481007.38 576173.91 481017.16 576164.35 481020.37 576161.21 481037.66 576144.31 481044.27 576135.68 481058.16 576117.56 481066.26 576107.01 481071.73 576099.87 481074.25 576096.6 481080.93 576092.68 481116 576064.94 481116.91 576064.32 481156.27 576037.58 481192.09 576013.3 481205.32 576004.32 481241.11 575980.02 481275.06 575956.98 481288.28 575948 481311.73 575932.08 481334.85 575916.4 481354.45 575903.1 481370.22 575892.39 481407.35 575867.19 481511.74 575796.11 481539.82 575776.98 481546.85 575772.2 481528.33 575762.83 481524.14 575749.9 481515.65 575741.57 481483.43 575736.46 481495.72 575722 481527.4 575684.69 481556.97 575649.9 481574.87 575628.83 481581.23 575621.33 481605.47 575592.76 481618.07 575577.9 481633.59 575559.61 481637.55 575555.05 481655.98 575570.92 481794.94 575402.01 481833.03 575355.79 481860.48 575375.32 481986.64 575465.11 481995.67 575471.53 482097.88 575441.98 482106.31 575438.76 482108.43 575437.95 482110.63 575437.15 482131.95 575429.37 482150.75 575424.64 482213.77 575416.18 482236.57 575410.8 482274.13 575400.53 482287.27 575398.7 482290.03 575398.32 482297.43 575397.74 482305.72 575397.08 482315.04 575396.35 482320.93 575395.88 482341.53 575394.28 482364.86 575390.14 482369.48 575389.32 482381.24 575387.24 482386.3 575386.34 482419.78 575376.55 482451.69 575366.7 482479.89 575361.13 482490.46 575359.04 482586.11 575342.56 482586.42 575342.52 482590.72 575342.44 482612.17 575342.04 482656.81 575334.78 482688.5 575329.53 482723.4 575334.36 482688.2 575320.45 482641.79 575302.19 482641.49 575301.95 482632.65 575295.83 482630.19 575294.22 482497.3 575207.92 482397.57 575131.2 482361.68 575097.53 482340.49 575074.43 482266.78 575004.94 482233.72 574982.17 482221.2 574975.69 482204.75 574967.18 482113.44 574911.45 482103.95 574904.03 482063.6 574878.34 482060.95 574876.65 482006.47 574841.95 481991.04 574832.12 481824.45 574726.04 481805.08 574713.7 481764.75 574688.47 481755.72 574682.4 481751.72 574679.79 481700.52 574647.8 481633.5 574605.9 481576.45 574570.24 481555.35 574557.05 481501.51 574523.39 481430.66 574479.1 481415.88 574469.86 481404.86 574462.98 481413.41 574460.15 481424.31 574456.13 481422.21 574450.68 481421.72 574446.46 481419.36 574430.05 481417.41 574416.87 481398.72 574419.03 481367.93 574419.52 481340.82 574417.48 481294.72 574407.85 481245.69 574393.09 481237.68 574400.13 481209.33 574445.04 480713.85 574925.45 480502.27 575114.4 480392.06 575172.4 480260.54 575222.8 479889.15 575373.13 479823.55 575425.28 479510.93 575105.33 479080.02 574684.58 478961.79 574647.61 478849.82 574649.81 478863.19 575553.4 478415.02 575554.21,g_910,EPSG:2180,2,38481,0463011,0982799,3067,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982799,PL.ZIPIN.463,38481,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6315
2CE79A9B-C4F2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Rubinkowo,478719.91 573589.07 478144.44 573386.16 477676.86 573216 476765.26 572991.35 476757.12 573037.01 476343.34 572955.25 476210.5 573451.1 476179.59 573676.1 476018.43 573891.9 476042.87 573922.82 476420.38 574278.45 476977.13 574565.26 477286.2 574679 477662.23 574683.36 478849.82 574649.81 478961.79 574647.61 479080.02 574684.58 479051.03 574645.85 479015.09 574599.56 478975.86 574529.69 478930.97 574505.66 478919.89 574480.87 478889.92 574445.44 478867.07 574409.35 478822.77 574329.18 478776.5 574296.3 478695.08 574254.79 478676.23 574180.92 478627.2 574167.98 478590.74 574162.08 478552.97 574138.28 478516.84 574115.33 478491.92 574120.19 478448.66 574094.39 478427.18 574080.17 478429.56 573990.95 478897.19 573882.51 478719.91 573589.07,g_953,EPSG:2180,2,117604,0463011,0982902,25700,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982902,PL.ZIPIN.463,117604,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.639
2CE79A9B-C4F3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Bydgoskie Przedmieście,469597.34 572777.7 469863.91 572732.6 470028.2 572705.5 470104.19 572693.49 470169.79 572678.83 470179.38 572675.53 470529.88 572517.61 470522.09 572499.95 471020.24 572283.16 471276.07 572284.21 471280.61 572514.8 471602.53 572526.68 472014.36 572745.47 471991.62 572634.61 471987.61 572280.1 472193.07 572279.79 472348.73 572199.15 472471.5 572186.69 472653.42 572172.6 472937.1 572136.03 472994.15 572152.44 473123.36 571658.43 473132.41 571632.4 472690.89 571609.23 472629.64 571614.77 472518.51 571651.76 472449.53 571674.52 472373.12 571671.86 472339.46 571676.06 472196.69 571693.88 472183.81 571689.11 472167.49 571589.48 471975.54 571586.39 471981.32 571488.23 471906.72 571486.98 471891.05 571429.39 471894.51 571381.54 472079.23 571389.38 472064.84 571354.39 472139.88 571142.33 472065.19 570974.33 471974.35 570794.47 471468.76 570727.26 471020.04 570768.56 470670 570856.46 470640.8 570866.31 470371.8 570980.25 469954.86 571180.93 469831.5 571240.32 469720.53 571296.77 469224.56 571508.66 469236.73 571702.85 469248.63 572042.04 469325.5 572028.18 469318.36 572380.13 469305.44 572402.2 469501.12 572372.41 469521 572369.38 469805.92 572407.76 469809.17 572430.31 469555.46 572604.17 469594.19 572766.37 469597.34 572777.7,g_996,EPSG:2180,2,13955,0463011,0982888,24685,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0982888,PL.ZIPIN.463,13955,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.6323
2CE79A9B-C4F4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2016-12-07T00:00:00,false,ADMS02,true,inapplicable,Dok,Mz,Mz,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-07T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Winnica,478083.81 572651.83 478083.04 572596.92 477970.37 572539.45 477977.56 572444.92 477880.22 572436.89 477843.69 572421.49 477811.03 572211.2 477779.26 572020.06 477652.5 572066.47 476789.58 572209.55 476213.48 572124.62 476116.37 572099.36 475885.88 572036.67 475425 571873.76 475116.85 571757.24 475054.82 571948.59 475008.18 572093.16 475154.96 572190.39 475221.76 572164.57 475287.55 572214.33 475415.56 572266.4 475405.19 572289.19 475470.95 572315.62 475703.83 572402.75 475759.72 572444.24 475815.8 572453.89 475865.62 572499.27 475948.1 572550.4 476151.58 572700.44 476215.53 572728.87 476362.75 572828.36 476460.19 572887.23 476522.39 572911.44 476611.17 572927.68 476680.09 572972.03 476765.26 572991.35 477676.86 573216 477881.72 572927.72 478083.81 572651.83,g_1039,EPSG:2180,2,173066,0463011,0999682,1570,CMs,false,PL.PZGiK.994.0463__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.631,0999682,PL.ZIPIN.463,173066,PL.PZGIK.204,PL.PZGIK.BDOT10k.ADMSA.04.638
