OT_PTGN_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTGN_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTGN_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTGN_A/czyObiektBDOO/__text,OT_PTGN_A/x_kod/__text,OT_PTGN_A/x_skrKarto/_xsi:nil,OT_PTGN_A/x_skrKarto/_nilReason,OT_PTGN_A/x_katDoklGeom/__text,OT_PTGN_A/x_doklGeom/_uom,OT_PTGN_A/x_doklGeom/__text,OT_PTGN_A/x_zrodloDanychG/__text,OT_PTGN_A/x_zrodloDanychA/__text,OT_PTGN_A/x_katIstnienia/_xsi:nil,OT_PTGN_A/x_katIstnienia/_nilReason,OT_PTGN_A/x_rodzajReprGeom/__text,OT_PTGN_A/x_uzytkownik/_xlink:href,OT_PTGN_A/x_aktualnoscG/__text,OT_PTGN_A/x_aktualnoscA/__text,OT_PTGN_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTGN_A/x_dataUtworzenia/__text,OT_PTGN_A/x_kodKarto10k/__text,OT_PTGN_A/x_kodKarto25k/__text,OT_PTGN_A/x_kodKarto50k/__text,OT_PTGN_A/x_kodKarto100k/__text,OT_PTGN_A/x_kodKarto250k/_xsi:nil,OT_PTGN_A/x_kodKarto250k/_nilReason,OT_PTGN_A/x_kodKarto500k/_xsi:nil,OT_PTGN_A/x_kodKarto500k/_nilReason,OT_PTGN_A/x_kodKarto1000k/_xsi:nil,OT_PTGN_A/x_kodKarto1000k/_nilReason,OT_PTGN_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/_gml:id,OT_PTGN_A/geometria/Polygon/_srsName,OT_PTGN_A/geometria/Polygon/_srsDimension,OT_PTGN_A/rodzaj/__text,OT_PTGN_A/_gml:id,OT_PTGN_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTGN_A/x_informDodatkowa/__text
2D124632-B4DB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,471433.97 592902.48 471436.03 592901.99 471438.27 592901.13 471445.96 592898.32 471454.65 592894.69 471488.94 592881.67 471517.7 592871.34 471528.57 592866.34 471549.89 592855.68 471566.95 592845.88 471577.18 592840.76 471586.56 592836.92 471610.02 592827.54 471637.31 592816.03 471677.39 592798.97 471692.31 592792.58 471712.78 592784.48 471724.29 592780.22 471715.97 592769.27 471647.07 592715.23 471649.82 592700.78 471560.42 592639.7 471560.05 592640.21 471557.12 592643.13 471546.92 592653.88 471541.24 592660.92 471534.8 592669.31 471518.76 592690.71 471516.39 592694.11 471510.31 592703.81 471501.57 592718.45 471491.8 592734.93 471489.37 592739.77 471488.25 592742.01 471484.86 592748.81 471478.98 592760.86 471468.4 592784.31 471461.17 592802.02 471453.91 592821.31 471450.46 592830.9 471447.25 592841.5 471443.02 592856.44 471441.07 592864.48 471433.97 592902.48,g_7,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1511,,,,,,,
2D124632-B4DC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,482967.73 588947.88 482970.72 588925.11 482995.11 588833.51 483004.39 588795 483063.32 588722.62 483085.45 588692.73 483126.88 588636.78 483225.25 588501.29 483253.55 588461.85 483267.74 588440.4 483262.17 588438.04 483214.91 588418 483203.29 588413.08 483168.56 588398.37 483157.42 588393.4 483151.47 588404.32 483138.02 588417.31 483128.74 588428.91 483111.57 588458.14 483098.11 588477.63 483058.63 588523.97 483008.57 588598.05 482995.44 588590.31 483020.02 588487.27 482963.35 588470.85 482959.92 588486.7 482891.44 588800.65 482866.34 588907.42 482903.48 588923.09 482883.12 588984.18 482941.11 589004.54 482949.61 589004.52 482958.4 589005.55 482967.73 588947.88,g_41,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1512,482967.04 588855.43 482962.6 588854.98 482957.93 588853.65 482956.6 588852.32 482956.38 588850.54 482957.04 588846.32 482959.82 588840.49 482961.71 588836.55 482963.26 588833.44 482966.82 588833.66 482970.81 588834.1 482972.81 588836.33 482973.7 588838.77 482969.04 588854.98 482967.04 588855.43,482977.03 588821.22 482974.14 588820.78 482971.48 588816.56 482969.7 588809.67 482970.15 588805.68 482972.15 588804.79 482975.48 588806.57 482977.25 588811.01 482979.25 588813.67 482980.59 588816.78 482978.81 588820.78 482977.03 588821.22,482933.48 588761.24 482923.72 588758.66 482919 588755.3 482918.33 588743.51 482927.09 588703.78 482929.11 588693 482931.8 588680.55 482936.18 588671.12 482941.56 588657.31 482953.01 588602.09 482959.41 588602.43 482961.09 588606.13 482962.78 588612.53 482964.46 588620.27 482967.16 588627.68 482968.5 588645.53 482964.46 588673.14 482959.41 588708.83 482952.34 588731.73 482950.32 588742.84 482946.28 588750.92 482939.88 588758.66 482933.48 588761.24,483140.4 588575.49 483136.19 588573.81 483134.17 588570.44 483131.98 588564.21 483131.64 588557.98 483129.12 588554.11 483128.44 588551.75 483129.79 588550.24 483132.48 588549.23 483135.85 588548.38 483139.05 588549.73 483141.24 588550.07 483144.27 588547.21 483148.31 588541.31 483149.49 588539.29 483151.84 588538.79 483154.2 588539.12 483160.43 588540.81 483160.94 588544.51 483153.7 588551.92 483144.27 588561.85 483142.92 588565.56 483145.11 588568.76 483145.61 588571.45 483143.76 588574.31 483140.4 588575.49,483098.14 588563.7 483093.42 588561.85 483089.89 588559.66 483087.19 588554.95 483086.18 588552.09 483088.2 588550.91 483092.25 588550.57 483091.57 588549.23 483091.4 588546.03 483092.58 588544.68 483096.96 588544.68 483098.98 588543.33 483102.68 588540.47 483103.19 588538.62 483102.52 588535.25 483098.81 588529.53 483093.76 588526.16 483103.36 588510.17 483105.21 588509.16 483107.9 588511.01 483115.31 588519.26 483120.19 588521.28 483121.71 588523.47 483121.71 588526.33 483119.01 588528.52 483112.78 588532.9 483112.45 588535.08 483115.98 588538.62 483118.68 588542.15 483120.19 588544.85 483119.35 588548.22 483119.18 588550.4 483115.98 588554.61 483110.6 588555.46 483107.06 588557.98 483105.55 588561.18 483103.19 588563.54 483098.14 588563.7,483146.46 588497.54 483140.73 588497.37 483126.34 588491.27 483124.4 588488.11 483125.24 588485.08 483129.79 588480.03 483136.36 588481.04 483146.62 588486.09 483149.04 588493.02 483148.98 588495.01 483146.46 588497.54,
2D124632-B4DD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,485689.06 562384.1 485662.61 562355.16 485607.94 562302.6 485594.76 562293.54 485587.5 562330.93 485573.83 562342.8 485641.98 562419.62 485689.06 562384.1,g_93,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1513,,,,,,,
2D124632-B4DE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,486992.84 564172.36 486986.3 564158.17 486969.75 564150.35 486886.12 564198.92 486907.57 564231.3 486992.84 564172.36,g_127,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1514,,,,,,,
2D124632-B4DF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,487367.47 560430.8 487358.07 560436.14 487394.23 560431.45 487421.09 560427.4 487437.36 560438.9 487452.92 560447.57 487444.25 560427.22 487436.82 560415.9 487425.15 560412.54 487413.04 560415.55 487394.2 560421.13 487378.98 560426.13 487367.47 560430.8,g_161,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1515,,,,,,,
2D124632-B4E0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,487517.9 560406.42 487565.66 560394.56 487601.42 560386.46 487594.79 560365.07 487583.18 560370.67 487548.5 560378.99 487523.56 560383.41 487499.86 560394.21 487490.41 560397.72 487469.02 560405.66 487480.29 560422.57 487517.9 560406.42,g_195,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1516,,,,,,,
2D124632-B4E1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,488985.05 567135.91 488995.58 567129.98 488995.91 567119.77 488994.6 567110.88 488984.72 567101.01 488967.61 567097.39 488955.44 567087.84 488943.59 567081.25 488931.09 567085.2 488920.23 567093.76 488912.99 567095.41 488902.79 567094.75 488883.04 567078.95 488871.53 567077.96 488854.74 567085.53 488834.67 567088.17 488822.17 567093.11 488804.73 567105.29 488798.14 567115.49 488801.11 567123.73 488813.61 567128.99 488838.62 567128.33 488860.67 567121.09 488871.85 567115.16 488880.74 567115.16 488896.21 567126.69 488907.72 567125.7 488920.89 567129.65 488945.24 567141.5 488961.69 567142.49 488985.05 567135.91,g_229,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1517,,,,,,,
2D124632-B4E2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,463760.48 576492.58 463777.8 576481.56 463760.25 576470.55 463730.19 576436.91 463722.75 576410.72 463747.28 576386.75 463767.39 576365.18 463747.15 576352.98 463753.7 576339.58 463751.62 576330.35 463771.26 576331.54 463780.48 576317.85 463792.98 576320.53 463804.58 576320.53 463817.97 576312.49 463839.7 576308.33 463854.87 576281.54 463818.87 576271.71 463831.36 576250.58 463788.22 576251.47 463790.6 576242.25 463796.25 576215.75 463806.37 576177.77 463778.4 576164.67 463791.79 576149.19 463812.02 576145.02 463858.44 576138.77 463882.25 576125.09 463898.56 576113.24 463900.7 576104.55 463872.43 576064.67 463845.95 576056.63 463809.05 576033.41 463776.45 576057.7 463754.58 576026.57 463743.48 576035.25 463742.88 576038.67 463726.95 576048.5 463726.21 576046.86 463693.84 576070.84 463717.59 576095.88 463710.15 576101.24 463701.52 576108.08 463693.78 576120.28 463691.11 576132.19 463695.57 576145.29 463690.51 576150.05 463682.48 576149.45 463669.98 576145.88 463659.57 576147.67 463652.13 576145.88 463642.31 576149.16 463618.8 576171.18 463610.77 576187.55 463606.9 576209.87 463615.23 576225.05 463649.86 576254.04 463629.03 576263.86 463627.84 576279.94 463650.93 576311.36 463626.09 576325.68 463617.08 576324.47 463605.53 576324.07 463606.6 576337.55 463650.63 576385.18 463750.01 576499.47 463760.48 576492.58,g_263,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1518,,,,,,,
2D124632-B4E3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,465952.57 574055.86 466010.7 574024.63 466007.32 574018.42 465987.22 573982.66 465956.72 573928.4 465942.47 573936.17 465958.59 573963.26 465930.68 573979.47 465915.06 573951.48 465909.33 573942.57 465904.46 573939.22 465899.29 573940.44 465865.57 573961.63 465858.99 573965.76 465883.39 574005.95 465891.67 574020.14 465899.55 574032.04 465908.43 574044.72 465909.16 574046.21 465921.97 574072.3 465952.57 574055.86,g_297,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1519,465897.22 574014.49 465877.86 573982.16 465899.6 573969.05 465919.67 574001.62 465897.22 574014.49,,,,,,
2D124632-B4E4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,464923.57 575214.15 464927.8 575270.24 464935.83 575327.24 464937.04 575335.7 464956.66 575334.79 464947.28 575270.1 464941.94 575204.38 464945.38 575145.77 464952.84 575109.57 464962.03 575102.1 464971.21 575102.1 465004.51 575123.36 465012.54 575123.36 465025.74 575119.92 465040.67 575120.49 465038.37 575105.55 465021.15 575103.83 464983.84 575092.91 464957.44 575084.87 464944.23 575091.76 464933.9 575103.83 464929.31 575133.13 464923.57 575214.15,g_334,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1520,,,,,,,
2D124632-B4E5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,468270.17 589642.23 468276.55 589632.6 468287.48 589614.94 468308.22 589578.24 468220.91 589533.61 468201.96 589565.92 468237.83 589586 468238.82 589588.47 468239.15 589592.91 468239.64 589598.67 468240.46 589602.95 468241.45 589606.57 468270.17 589642.23,g_368,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1521,,,,,,,
2D124632-B4E6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,491370.27 555654.41 491372.52 555664.3 491403.98 555661.6 491414.76 555654.41 491436.33 555650.81 491444.87 555641.37 491495.64 555637.77 491528.9 555617.54 491587.78 555617.06 491632.61 555587.68 491649.15 555578.44 491655.61 555562.65 491675.33 555554.4 491688.6 555543.63 491697.57 555543.27 491697.16 555524.4 491678.61 555535.22 491654.93 555543 491623.14 555558.91 491587.71 555573.94 491502.39 555603.16 491496.99 555599.11 491432.73 555613.05 491421.5 555619.79 491417.01 555640.02 491370.27 555654.41,g_402,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1522,,,,,,,
2D124632-B4E7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,474981.56 581799.72 475029.79 581797.24 475029.96 581795.28 475032.01 581782.72 475037.56 581759.36 475039.6 581752.35 475039.66 581745.65 475037.98 581709.98 475035.05 581682.68 475031.63 581654.78 475021.84 581583.8 475010.1 581523.66 475009.48 581520.97 475002.29 581489.97 474993.27 581455.53 474934.37 581473.57 474935.4 581523.25 474939.38 581522.83 474949.16 581587.07 474963.41 581592.11 474970.65 581665.19 474962.67 581675.73 474981.56 581799.72,g_436,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1523,,,,,,,
2D124632-B4E8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,482439.57 585214.96 482448.52 585212.25 482469.92 585203.01 482479.11 585197.08 482480.6 585192.08 482474.12 585143.18 482471.67 585148.43 482460.12 585151.93 482454.93 585148.96 482441.66 585141.65 482391.23 585124.67 482381.74 585140.65 482361.27 585137.66 482330.81 585126.17 482328.81 585126.17 482299.85 585119.68 482269.89 585121.18 482268.39 585126.67 482272.89 585134.41 482289.36 585135.66 482345.79 585150.39 482357.02 585154.88 482376.25 585165.87 482390.48 585174.61 482399.21 585179.6 482400.79 585188.26 482412.55 585193.67 482420.91 585197.98 482427.24 585201.77 482432.32 585206.74 482437.36 585212.91 482439.57 585214.96,g_470,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1524,,,,,,,
2D124632-B4E9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,482049.63 586609.96 481960.77 586628.84 481962.01 586631.09 481969.21 586645.5 481972.76 586654.15 481974.7 586658.88 481978.13 586673.29 481982.67 586695.97 481982.94 586697.31 481988.09 586733 481990.14 586752.21 482014.32 586742.96 482024.83 586739.34 482032.81 586737.89 482040.51 586735.95 482041.82 586735.68 482051.66 586733.69 482056.97 586732.79 482053.59 586682.68 482050.82 586627.33 482049.63 586609.96,g_504,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1525,,,,,,,
2D124632-B4EA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,484328.16 585249.65 484366.4 585240.89 484332.15 585173.55 484292.87 585084.9 484309.24 585077.23 484300.63 585061.1 484294.14 585055.6 484287.32 585052.32 484279.74 585053.08 484276.96 585055.35 484275.95 585062.67 484272.17 585073.53 484265.35 585084.65 484256.76 585098.28 484328.16 585249.65,g_538,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1526,484289.58 585160.01 484288.38 585157.89 484277.95 585134.28 484268.24 585103.55 484267.67 585101.75 484266.01 585096.54 484265.85 585094.57 484266.59 585093.33 484268.25 585092.22 484272.18 585091.67 484275.57 585091.76 484276.64 585092.92 484276.93 585093.89 484280.18 585104.88 484281.34 585111.46 484284.06 585116.73 484286.69 585127.19 484293.86 585141.03 484297.24 585147.05 484298.73 585151.73 484298.73 585154.62 484297.97 585155.87 484296.83 585156.8 484295.79 585157.4 484293.94 585157.83 484292.8 585158.11 484291.35 585159.65 484290.41 585160.09 484289.58 585160.01,,,,,,
