OT_PTGN_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTGN_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTGN_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTGN_A/czyObiektBDOO/__text,OT_PTGN_A/x_kod/__text,OT_PTGN_A/x_skrKarto/_xsi:nil,OT_PTGN_A/x_skrKarto/_nilReason,OT_PTGN_A/x_katDoklGeom/__text,OT_PTGN_A/x_doklGeom/_uom,OT_PTGN_A/x_doklGeom/__text,OT_PTGN_A/x_zrodloDanychG/__text,OT_PTGN_A/x_zrodloDanychA/__text,OT_PTGN_A/x_katIstnienia/_xsi:nil,OT_PTGN_A/x_katIstnienia/_nilReason,OT_PTGN_A/x_rodzajReprGeom/__text,OT_PTGN_A/x_uzytkownik/_xlink:href,OT_PTGN_A/x_aktualnoscG/__text,OT_PTGN_A/x_aktualnoscA/__text,OT_PTGN_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTGN_A/x_dataUtworzenia/__text,OT_PTGN_A/x_kodKarto10k/__text,OT_PTGN_A/x_kodKarto25k/__text,OT_PTGN_A/x_kodKarto50k/__text,OT_PTGN_A/x_kodKarto100k/__text,OT_PTGN_A/x_kodKarto250k/_xsi:nil,OT_PTGN_A/x_kodKarto250k/_nilReason,OT_PTGN_A/x_kodKarto500k/_xsi:nil,OT_PTGN_A/x_kodKarto500k/_nilReason,OT_PTGN_A/x_kodKarto1000k/_xsi:nil,OT_PTGN_A/x_kodKarto1000k/_nilReason,OT_PTGN_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/_gml:id,OT_PTGN_A/geometria/Polygon/_srsName,OT_PTGN_A/geometria/Polygon/_srsDimension,OT_PTGN_A/rodzaj/__text,OT_PTGN_A/_gml:id,OT_PTGN_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTGN_A/x_informDodatkowa/__text
2D124632-B4EB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,486095.5 577645.41 486062.34 577603.79 486033.98 577574.15 485977.25 577613.9 486032.61 577671.34 486036.8 577674.65 486043.78 577677.64 486095.5 577645.41,g_575,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1527,,,,,,,
2D124632-B4EC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,486893.76 579070.03 486900.52 579065.89 487042.4 578918.68 487048.62 578912.03 487053.34 578905.69 487055.06 578901.83 487055.27 578897.32 487054.52 578893.45 487053.02 578890.34 487050.87 578887.11 487031.13 578868.21 487024.91 578861.13 487019.33 578853.07 487015.57 578846.74 487010.96 578837.29 487011.71 578844.59 487011.17 578849.31 487009.03 578852.64 487005.27 578856.72 486999.05 578862.37 486857.6 578987.4 486853.95 578993.42 486851.81 579001.15 486853.1 579006.3 486875.41 579062.52 486877.77 579066.06 486880.56 579069.5 486884.96 579070.78 486889.9 579071.11 486893.76 579070.03,g_609,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1528,,,,,,,
2D124632-B4ED-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,487387.3 579575.26 487444.1 579516.03 487492.66 579465.31 487487.72 579452.47 487484.08 579449.42 487477.4 579449.56 487470.27 579452.33 487460.82 579461.63 487444 579479.29 487408.87 579518.52 487395.2 579531.41 487376.52 579532.18 487354.61 579554.62 487332.29 579576.81 487318.98 579589.42 487348.04 579618.45 487387.3 579575.26,g_643,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1529,,,,,,,
2D124632-B4EE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,482532.03 580930.37 482500.32 580929.78 482489.73 580932.06 482483.58 580935.45 482476.16 580942.02 482467.68 580951.56 482463.66 580954.53 482457.51 580962.37 482446.91 580976.36 482458.57 580983.78 482467.05 580986.11 482486.55 580990.35 482502.45 580992.26 482513.68 580993.1 482518.77 580993.1 482523.01 580992.89 482526.61 580991.41 482531.48 580986.11 482540.39 580972.33 482532.03 580930.37,g_677,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.1530,,,,,,,
2D124632-B4EF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,486894.6 582144.26 486901.9 582146.2 486907.09 582148.15 486909.11 582149.25 486923.14 582127.38 486932.38 582116.61 486944.69 582110.45 486956.23 582112.37 486966.62 582116.22 486976.91 582122.23 486978.25 582120.6 486981.55 582118.12 487018.31 582066.59 486939.82 582014.51 486929.04 582033.24 486905.7 582076.59 486872.21 582139.48 486882.44 582141.18 486894.6 582144.26,g_711,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1531,,,,,,,
2D124632-B4F0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736,true,inapplicable,true,inapplicable,true,inapplicable,472711.26 559474.78 472700.75 559477.36 472729.88 559571.28 472748.4 559594.18 472759.84 559603.99 472774.55 559608.9 472798.52 559608.36 472848.09 559595.27 472930.23 559564.48 473007.04 559532.86 473064.77 559508.87 473075.29 559510.19 473095.28 559512.69 473136.68 559519.23 473163.37 559517.05 473200.41 559512.14 473237.09 559506.59 473247.25 559505.05 473279.4 559512.14 473386.16 559529.59 473419.93 559530.13 473494.01 559518.14 473504.36 559519.77 473516.34 559524.14 473530.51 559531.77 473537.59 559537.77 473547.39 559539.4 473558.83 559538.86 473584.43 559531.77 473636.72 559515.41 473702.09 559494.15 473748.39 559471.25 473775.08 559453.26 473789.79 559450.53 473800.68 559451.62 473817.57 559454.35 473866.59 559457.07 473911.8 559455.44 473952.13 559483.24 473987.54 559504.5 473996.63 559507.28 474007.15 559510.5 474025.12 559509.41 474128.07 559499.59 474176.55 559484.33 474195.62 559485.96 474227.75 559487.6 474289.31 559502.32 474305.64 559503.41 474319.26 559499.05 474337.78 559489.78 474352.16 559476.95 474362.84 559467.42 474417.85 559405.81 474521.9 559300.03 474572.56 559259.68 474585.08 559253.69 474603.06 559247.14 474639.56 559238.96 474670.6 559225.33 474685.86 559214.43 474708.19 559197.53 474735.42 559169.17 474781.44 559131.35 474827.64 559103.67 474885.72 559079.48 475006.43 559043.66 475134.45 559026.8 475132.11 559134.07 475130.53 559206.4 475125.35 559335.01 475105.61 559390.44 475129.55 559435.86 475137.32 559462.18 475134.84 559493.79 475147.53 559635.26 475143.28 559680.85 475137.48 559760.69 475138.87 559805.91 475145.6 559853.58 475152.45 559902.05 475159.6 559932.35 475191.12 559992.17 475218.52 560058.54 475298.46 560229.22 475386.77 560389.16 475389.06 560404.5 475387.68 560419.99 475383.02 560433.65 475374.53 560446.09 475349.33 560465.94 475331.4 560482.69 475328.02 560499.19 475325.81 560510.01 475329 560561.16 475330.29 560719.75 475323.51 560746.5 475290.08 560854.34 475280.64 560893.62 475281.14 560924.94 475288.75 560960.21 475331.18 561085.82 475358.78 561175.71 475366.42 561229.31 475372.52 561292.94 475373.37 561303.87 475379.32 561351.75 475419.53 561348.69 475495.55 561342.9 475594.73 561327.73 475600.48 561388.53 475619.36 561568.17 475628.84 561700.96 475521.11 561738.95 475522.2 561740.75 475530.51 561756.45 475573.29 561745.06 475648.46 561722.93 475646.57 561687.52 475644.01 561584.73 475632.01 561488.78 475616.22 561324.38 475736.87 561314.89 475860.47 561310.23 475967.78 561306.18 476056.21 561309.34 476195.82 561337.17 476534.72 561404.18 476983.34 561495.61 477093.75 561518.78 477098.56 561519.79 477206.33 561542.4 477384.7 561584.51 477413.75 561590.83 477464.92 561594.62 477538.38 561611.45 477701.18 561666.71 477733.87 561711.39 477761.03 561737.31 477789.46 561751.22 477817.25 561759.44 477842.52 561762.6 477872.84 561761.34 477886.74 561765.13 477912.88 561785.62 477971.76 561835.14 478000.82 561858.54 478014.72 562004.6 478026.06 562112.37 478026.7 562168.65 478025.09 562196.18 478022.27 562211.01 478021.06 562230.2 478017.27 562268.14 477992.63 562370.58 477973.68 562462.27 477948.45 562573.1 477933.29 562697.67 477917.5 562756.64 477887.18 562890.06 477871.39 562910.3 477813.27 562958.35 477807.1 562973.26 477809.63 562990.97 477822.83 563023.65 477832.3 563054.01 477829.14 563067.92 477827.88 563091.95 477833.47 563153.19 477832.65 563202.73 477831.63 563264.3 477818.36 563340.81 477800.57 563434.81 477789.92 563491.13 477781.13 563537.58 477756.49 563652.03 477718.07 563908.36 477681.84 564116.84 477678.86 564133.99 477671.53 564175.5 477654.86 564269.94 477606.75 564537.24 477598.09 564585.37 477587.7 564672.66 477577.31 564759.95 477549.52 564917.4 477530.57 565028.29 477519.2 565059.28 477459.18 565129.47 477416.23 565157.29 477384.01 565196.49 477341.17 565254.27 477313.91 565275.91 477304.53 565283.36 477268.53 565318.77 477224.94 565346.59 477206.62 565349.12 477188.93 565346.59 477142.18 565318.14 477120.08 565296.01 477101.76 565281.46 476923.62 565250.48 476868.53 565242.69 476619.62 565207.48 476549.5 565208.75 476489.26 565205.51 476478.75 565204.95 476446.54 565201.16 476421.27 565199.14 476414.95 565198.63 476392.21 565190.41 476291.33 565147.44 476255.32 565142.38 476202.26 565141.11 476091.08 565124.04 475942.53 565078.82 475879.92 565055.15 475852.19 565044.67 475821.24 565018.75 475808.61 565016.85 475771.97 565018.12 475720.17 565028.23 475645.63 565049.73 475613.41 565068.07 475605.8 565072.16 475598.18 565076.26 475560.81 565096.35 475564.46 565122.35 475530.82 565300.04 475517.26 565367.94 475513.74 565407.67 475512.23 565427.29 475514.24 565451.94 475517.7 565478.76 475551.36 565585.89 475606.56 565730.84 475683.64 565917.51 475704.44 565920.97 475681.56 565857.09 475655.88 565785.4 475589.06 565627.62 475699.35 565134.84 475588.09 565116.86 475593.61 565102.74 475605.42 565086.21 475610.09 565086.36 475670.26 565071.23 475789.02 565038.35 475797.24 565038.35 475819.98 565050.36 475845.1 565062.45 475901.47 565089.57 475970.95 565127.51 476040.44 565145.21 476136.46 565161.65 476266.24 565175.98 476302.25 565189.26 476415.15 565230.16 476434.91 565237.32 476450.07 565237.32 476498.66 565238.54 476550.51 565239.85 476692.34 565249.26 476830.69 565264.43 476857.33 565268.48 476930.5 565279.61 477090.66 565304.76 477153.83 565360.4 477158.99 565373.54 477215.31 565382.79 477305.29 565319.95 477316.18 565312.35 477468.17 565156.58 477524.39 565104.09 477542.08 565075.64 477553.45 565047.82 477571.34 564947.12 477570.29 564944 477569.6 564937.75 477570.99 564923.51 477602.23 564737.35 477605.34 564717.28 477614.62 564657.41 477713.88 564678.17 477727.76 564628.47 477681.56 564592.35 477721.41 564416.5 477658.93 564395.65 477664.02 564366.4 477677.75 564290.64 477713.19 564095.11 477744.67 563911.29 477784.12 563671.92 477828.06 563434.57 477834.4 563399 477857.68 563268.36 477864.16 563208.48 477863.34 563158.66 477863.13 563146.13 477858.71 563068.99 477863.15 563045.38 477861.26 563029.57 477846.73 563015.03 477831.57 562990.37 477834.09 562980.25 477847.36 562968.24 477908.63 562902.48 477923.16 562875.29 477946.54 562761.47 477971.71 562614.04 477996.35 562474.93 478006.67 562430.79 478032.84 562318.82 478047.45 562256.32 478052.38 562210.63 478055.03 562186.13 478054.39 562090.64 478051.87 562048.91 478032.96 561877.38 478022.85 561848.93 478007.06 561836.91 477921.15 561762.3 477890.36 561731.74 477862.57 561731.74 477824.67 561726.68 477774.76 561704.55 477745.07 561679.25 477713.49 561642.58 477671.16 561623.61 477483.5 561563.9 477433.59 561551.69 477403.1 561544.22 477160.53 561492.37 477103.18 561481.64 476973.42 561457.36 476900.27 561443.68 476367.15 561345.23 476123.74 561300.28 476057.1 561293.67 476028.63 561287.98 476009.84 561287.16 475994.9 561286.97 475948.9 561286.38 475942.64 561286.95 475869.37 561286.15 475846.97 561287.17 475741.63 561291.96 475639.84 561302.6 475494.29 561313.81 475417.52 561327.2 475396.38 561330.89 475391.64 561303.78 475384.3 561227.18 475376.4 561171.77 475348.31 561080.3 475306.13 560955.42 475299.11 560922.88 475298.67 560895.61 475307.45 560859.11 475340.84 560751.38 475348.31 560721.92 475347 560560.52 475343.92 560511.27 475346.45 560498.9 475347.88 560491.92 475361.06 560479.61 475387.85 560458.51 475399.27 560441.78 475405.42 560423.75 475407.18 560403.96 475404.1 560383.3 475314.51 560221.04 475235 560051.28 475207.77 559985.33 475177.77 559916.65 475172.54 559888.55 475156.81 559803.72 475155.5 559761.07 475161.22 559682.34 475165.61 559635.29 475152.9 559493.69 475155.53 559460.27 475146.31 559429.05 475125.22 559389.04 475143.23 559338.47 475148.52 559206.96 475150.18 559130.83 475152.91 559006.21 475002.67 559026 474879.68 559062.5 474819.5 559087.56 474781.33 559110.52 474723.44 559159.08 474695.66 559185.8 474670.6 559204.34 474645 559217.84 474581.82 559238.14 474561.66 559245.78 474544.78 559256.14 474522.44 559274.13 474444.01 559356.46 474338.35 559464.97 474322.41 559475.12 474314.38 559480.24 474296.95 559487.33 474281.15 559488.42 474263.72 559482.42 474203.26 559467.7 474185.83 559467.16 474148.79 559473.15 474118.83 559480.24 474090.5 559484.06 474026.25 559490.59 474014.13 559488.74 473994.12 559485.69 473971.78 559472.06 473932.02 559439.89 473921.13 559437.16 473896.61 559438.8 473796.93 559431.16 473778.41 559433.34 473765.88 559438.8 473713.05 559474.78 473695.07 559482.96 473635.72 559499.31 473555.64 559525.48 473548.56 559526.57 473544.21 559525.48 473537.67 559521.66 473521.33 559511.85 473511.52 559509.67 473499.54 559508.58 473478.84 559511.85 473437.44 559515.67 473384.62 559517.3 473363.37 559513.48 473299.1 559500.94 473275.67 559495.49 473235.37 559492.21 473227.22 559493.26 473201.6 559496.57 473160.2 559503.12 473134.06 559502.57 473107.91 559499.3 473079.58 559492.21 473073.59 559492.86 473054.52 559494.94 472938.5 559546.74 472888.39 559569.64 472795.79 559598 472773.46 559594.72 472760.39 559589.27 472737.51 559559.28 472711.26 559474.78,g_745,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1532,,,,,,,
