OT_PTGN_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTGN_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTGN_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTGN_A/czyObiektBDOO/__text,OT_PTGN_A/x_kod/__text,OT_PTGN_A/x_skrKarto/_xsi:nil,OT_PTGN_A/x_skrKarto/_nilReason,OT_PTGN_A/x_katDoklGeom/__text,OT_PTGN_A/x_doklGeom/_uom,OT_PTGN_A/x_doklGeom/__text,OT_PTGN_A/x_zrodloDanychG/__text,OT_PTGN_A/x_zrodloDanychA/__text,OT_PTGN_A/x_katIstnienia/_xsi:nil,OT_PTGN_A/x_katIstnienia/_nilReason,OT_PTGN_A/x_rodzajReprGeom/__text,OT_PTGN_A/x_uzytkownik/_xlink:href,OT_PTGN_A/x_aktualnoscG/__text,OT_PTGN_A/x_aktualnoscA/__text,OT_PTGN_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTGN_A/x_dataUtworzenia/__text,OT_PTGN_A/x_kodKarto10k/__text,OT_PTGN_A/x_kodKarto25k/__text,OT_PTGN_A/x_kodKarto50k/__text,OT_PTGN_A/x_kodKarto100k/__text,OT_PTGN_A/x_kodKarto250k/_xsi:nil,OT_PTGN_A/x_kodKarto250k/_nilReason,OT_PTGN_A/x_kodKarto500k/_xsi:nil,OT_PTGN_A/x_kodKarto500k/_nilReason,OT_PTGN_A/x_kodKarto1000k/_xsi:nil,OT_PTGN_A/x_kodKarto1000k/_nilReason,OT_PTGN_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/_gml:id,OT_PTGN_A/geometria/Polygon/_srsName,OT_PTGN_A/geometria/Polygon/_srsDimension,OT_PTGN_A/rodzaj/__text,OT_PTGN_A/_gml:id,OT_PTGN_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTGN_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTGN_A/x_informDodatkowa/__text
2D124632-B4F1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736,true,inapplicable,true,inapplicable,true,inapplicable,469826.09 560283.23 469855.54 560244.35 469881.78 560210.61 469890.96 560202.06 469900.13 560195.02 469910.78 560190.13 469929.98 560184.15 469992.49 560168.35 470128.82 560138.66 470173.84 560128.2 470192.83 560120.93 470212.67 560111.96 470229.31 560100.86 470249.6 560084.81 470304.73 560034.88 470320.03 560020.92 470405.49 559938.28 470457.98 559887.04 470476.83 559871.14 470499.35 559855.24 470509.91 559849.51 470518.03 559845.11 470556.25 559829.39 470582.42 559819.1 470678.2 559779.36 470760.24 559746.08 470734.44 559723.18 470710.51 559700.5 470709.25 559684.13 470715.55 559657.68 470704.21 559645.08 470681.54 559642.56 470673.98 559631.23 470691.61 559612.33 470705.47 559579.58 470694.13 559555.65 470668.94 559544.31 470628.63 559534.24 470598.4 559515.34 470589.58 559491.41 470595.88 559472.51 470663.9 559470 470713.03 559481.33 470732.93 559479.79 470752.83 559478.25 470729.51 559442.8 470702.06 559410.07 470652.51 559348.99 470630.8 559318.45 470578.9 559241.07 470549.96 559197.27 470477.2 559097.19 470454.46 559060.8 470450.95 559056.85 470436.27 559040.33 470445.49 559035.31 470448.4 559033.56 470460.32 559026.4 470492.83 559003.18 470534.94 558971.22 470577.06 558939.25 470586.89 558929.21 470576.94 558920.51 470483.93 558991.1 470452.09 559013.85 470440.73 559020.67 470422.71 559022.25 470402.16 558994.84 470343.27 558917.89 470336.8 558908.75 470304.62 558863.3 470268.24 558785.97 470259.3 558766.96 470250.05 558747.31 470229.58 558710.91 470220.76 558697.34 470200.02 558665.42 470163.64 558617.66 470139.28 558585.16 470122.72 558563.07 470076.12 558503.75 470044.29 558465.08 470021.55 558421.87 469989.72 558344.53 469969.26 558289.95 469957.89 558258.11 469939.7 558230.81 469914.69 558198.97 469835.11 558121.64 469780.54 558062.5 469770.54 558052.5 469757.8 558039.76 469737.34 558026.11 469721.42 558021.56 469684.09 558026.74 469632.01 558059.18 469548.2 558101.5 469447.11 558169.31 469285.41 558286.78 469195.15 558393.91 469184.58 558399.56 469011.45 558537.35 468946.52 558602.17 468898.87 558646.86 468875.14 558669.12 468748.49 558788.62 468697.41 558857.02 468645.98 558894.57 468658.98 558904.03 468672.96 558914.79 468684.79 558924.47 468698.77 558934.15 468763.44 558983.77 468800.11 559011.75 468835.06 559037.03 468870.01 559062.31 468965.96 559134.24 469071.36 559216 469262.59 559357.73 469267.7 559361.46 469309.76 559392.17 469342.17 559415.83 469441.34 559491.63 469444.19 559493.81 469530.22 559557.28 469574.28 559589.41 469670.29 559659.43 469674.5 559662.5 469761.61 559728.12 469807.68 559761.49 469909.78 559835.43 470019.47 559917.19 470160.87 560021.31 470233.25 560072.08 470237.63 560075.15 470220.48 560088.72 470205.37 560098.8 470187.05 560107.08 470169.44 560113.82 470125.53 560124.03 469989.06 560153.75 469925.91 560169.71 469905.4 560176.1 469892.34 560182.09 469881.26 560190.6 469870.68 560200.45 469843.64 560235.22 469820.82 560265.34 469784.07 560230.65 469741.62 560190.65 469715.52 560164.32 469676.78 560119.86 469637.7 560071.99 469595.22 560020.08 469555.66 559974.41 469533.47 559947.93 469512.35 559923.34 469490.8 559899.42 469452.82 559858.41 469436.4 559841.64 469419.99 559824.87 469397.54 559808.51 469299.52 559739.57 469246.73 559694.54 469153.56 559603.82 469059.55 559512.03 468962.02 559413.31 468955.74 559405.02 468932.55 559373.08 468923.24 559379.84 468946.5 559411.87 468949.9 559416.36 468953.31 559420.86 469051.44 559520.19 469103.31 559570.83 469145.53 559612.05 469238.98 559703.04 469292.32 559748.54 469381.71 559816.05 469393.44 559827.61 469447.4 559880.78 469486.44 559918.58 469502.87 559934.6 469525.48 559962.61 469543.62 559983.33 469575.41 560020.49 469497.9 560023.72 469451.18 560022.44 469427.93 560023.06 469418.97 560024.99 469362 560052.32 469357.89 560053.86 469353.46 560055.53 469347.92 560053.82 469334.05 560045.28 469288.82 560010.68 469250.81 559986.88 469227.8 559970 469184.86 559943.92 469131.18 559910.17 469106.64 559893.29 469068.3 559870.28 469059.82 559863.73 469034.56 559844.2 468976.28 559785.9 468956.71 559766.89 468933.71 559746.95 468903.03 559713.2 468864.69 559670.24 468846.97 559650.55 468823.28 559624.22 468804.88 559601.21 468760.4 559547.51 468728.19 559510.69 468699.05 559487.68 468672.98 559470.81 468643.49 559454.77 468627.08 559463.39 468604.84 559496.66 468582.03 559524.82 468559.1 559547.52 468552.95 559561.31 468529.7 559633.27 468504.18 559690.17 468499.28 559698.78 468491.45 559708.57 468455.15 559742.99 468451.28 559750.74 468439.8 559762.22 468426.47 559772.09 468403.99 559795.22 468392.75 559789.64 468377.02 559782.72 468360.4 559780.2 468343.79 559780.84 468327.25 559786.54 468318.16 559796.92 468310.26 559803.56 468295 559814.99 468266.2 559830.32 468252.65 559835.72 468247.55 559836.72 468240.7 559836.72 468231.26 559834.42 468214.75 559826.15 468194.98 559814.3 468186.87 559806.03 468172.61 559793.99 468159.64 559786.51 468145.98 559780.85 468134.93 559778.25 468127.86 559777.84 468122.65 559777.49 468117.59 559775.92 468114.51 559773.55 468085.34 559749.69 468025.04 559703.1 467997.1 559687.99 467959.37 559671.47 467916.3 559650.3 467901.06 559636.41 467855.7 559593.32 467836.1 559577.17 467825.29 559590.29 467844.43 559606.06 467906.12 559664.02 467952.18 559686.88 467989.63 559703.28 468015.74 559717.4 468074.76 559763 468103.94 559786.86 468109.62 559791.24 468119.51 559794.32 468126.8 559794.81 468132.48 559795.14 468140.75 559797.08 468152.1 559801.79 468162.8 559807.96 468175.29 559818.51 468184.37 559827.76 468206.56 559841.06 468225.37 559850.48 468238.66 559853.72 468249.2 559853.72 468257.47 559852.1 468273.36 559845.77 468304.14 559829.38 468320.84 559816.88 468330.09 559809.09 468337.06 559801.14 468346.95 559797.73 468359.44 559797.25 468372.24 559799.19 468385.54 559805.04 468391.55 559808.03 468404.14 559814.28 468432.94 559789.51 468459.41 559762.39 468504 559720.1 468513.39 559708.35 468519.36 559697.88 468545.59 559639.38 468568.85 559567.4 468573.33 559557.36 468594.65 559536.24 468618.54 559506.76 468638.81 559476.43 468642.87 559474.3 468650.55 559475.15 468696.63 559505.92 468719.25 559526 468813.34 559626.38 468909.14 559737.68 468943.07 559774.2 469018.36 559845.97 469031.22 559856.61 469034.36 559859.21 469054.63 559873.95 469085.56 559894.03 469121.19 559917.31 469199.05 559964.52 469265.45 560009.58 469306.97 560041.01 469335.34 560061.94 469346.44 560066.85 469352.2 560067.92 469355.83 560067.44 469361.8 560066.64 469410.88 560040.58 469424.96 560037.81 469445.23 560036.95 469582.45 560030.53 469624.92 560082.43 469664.17 560130.5 469703.43 560175.56 469730.1 560202.47 469772.75 560242.65 469810.52 560278.31 469822.47 560287.92 469826.09 560283.23,g_779,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1533,470118.35 559080.87 469989.31 559076.4 469968.79 559075.81 469958.38 559070.15 469955.11 559063.9 469956.6 559058.55 469961.36 559051.4 469969.68 559048.13 470004.77 559046.04 470026.18 559040.69 470035.99 559032.65 470043.42 559013.9 470053.36 558998.96 470064.22 558993.01 470086.46 558965.57 470098.87 558940.21 470105.85 558930.64 470112.83 558926.5 470125.5 558927.79 470134.54 558931.15 470144.11 558936.85 470145.92 558950.56 470144.63 558974.37 470133.82 559013.01 470132.63 559049.02 470131.44 559070.75 470126.09 559077.59 470118.35 559080.87,470247.63 558938.75 470222.16 558928.02 470211.43 558915.27 470206.07 558902.52 470186.63 558891.11 470170.54 558884.4 470162.5 558877.69 470173.89 558852.86 470166.06 558848.71 470162.5 558846.82 470138.36 558862.93 470115.57 558860.91 470100.82 558861.58 470062.61 558839.44 470000.93 558811.93 469988.2 558800.52 469986.19 558750.19 469982.17 558732.07 469968.09 558728.05 469949.32 558730.73 469935.24 558736.1 469918.48 558747.51 469904.4 558744.15 469889.65 558734.09 469887.64 558722.68 469890.32 558715.3 469903.06 558698.52 469909.25 558686.93 469918.48 558669.66 469925.18 558652.89 469926.52 558626.72 469926.52 558603.9 469933.9 558585.78 469921.83 558581.09 469911.1 558587.12 469902.39 558580.41 469886.3 558568.33 469882.94 558557.59 469890.32 558547.53 469911.1 558540.15 469905.74 558523.37 469904.4 558512.63 469897.69 558499.21 469874.9 558494.51 469862.16 558489.15 469872.22 558484.45 469896.35 558487.8 469909.09 558485.12 469911.77 558472.37 469916.46 558461.63 469921.16 558449.55 469907.75 558446.87 469877.58 558470.36 469872.22 558459.62 469854.79 558459.62 469838.7 558458.95 469832 558451.57 469835.35 558438.15 469846.07 558427.41 469854.12 558416.67 469854.12 558405.94 469858.14 558391.84 469872.89 558377.08 469886.3 558366.34 469884.96 558357.62 469876.91 558350.91 469860.15 558344.2 469843.39 558344.2 469840.71 558331.45 469852.09 558324.74 469866.17 558310.65 469882.93 558300.58 469881.59 558286.49 469876.9 558267.03 469865.5 558258.98 469838.01 558258.31 469828.63 558256.29 469813.88 558257.64 469795.11 558253.61 469785.73 558234.82 469777.01 558222.74 469769.64 558213.35 469755.56 558210.66 469741.48 558214.69 469727.4 558214.02 469720.03 558207.31 469720.03 558189.86 469720.03 558175.77 469713.99 558170.4 469713.99 558154.96 469723.38 558145.57 469729.41 558130.14 469731.42 558117.39 469738.13 558101.28 469737.46 558075.78 469730.54 558040.81 469747.6 558052.19 469823.96 558133.11 469902.77 558209.7 469926.73 558240.2 469943.48 558265.34 469954.23 558295.45 469974.83 558350.38 470007.04 558428.66 470030.89 558473.98 470063.65 558513.78 470110.03 558572.81 470126.48 558594.76 470150.87 558627.31 470186.93 558674.64 470207.34 558706.06 470235.24 558757.42 470249.29 558783.28 470253.76 558792.78 470290.74 558871.39 470277.13 558880.37 470277.8 558908.56 470273.11 558925.33 470247.63 558938.75,,,,,Pas przeciwpożarowy
2D124632-B4F2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,472281.97 564599.35 472317.06 564594.85 472301.65 564497.68 472273.4 564499.42 472243.1 564501.28 472256.97 564602.56 472281.97 564599.35,g_820,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.151,,,,,,,Wojskowy ogródek chemiczny
2D124632-B4F3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,468236.5 568801.56 468232.71 568788.16 468228.54 568777.46 468227.04 568773.6 468228.66 568767.52 468229.59 568764.06 468210.52 568759.35 468185.62 568749.93 468174.4 568745.55 468168.8 568743.36 468165.88 568752.7 468164.44 568757.29 468168.81 568767.92 468183.95 568779.72 468222.38 568800.84 468228.76 568804.17 468232.42 568806.08 468236.5 568801.56,g_855,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.152,,,,,,,
2D124632-B4F4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN03,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,468258.34 568760.2 468266.6 568757.57 468272.84 568745.36 468275.17 568739.11 468275.75 568730.43 468275.89 568728.36 468273.06 568725.02 468267.39 568718.33 468264.56 568714.99 468261.35 568713.15 468237.69 568699.59 468231.96 568700.31 468228.43 568700.76 468226.21 568706.26 468216.33 568719.92 468215.89 568722.51 468215.46 568725.01 468214.46 568729.78 468214.34 568730.37 468227.52 568744.92 468244.23 568755.53 468256.57 568760.76 468258.34 568760.2,g_889,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.153,,,,,,,
2D124632-B4F5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736,true,inapplicable,true,inapplicable,true,inapplicable,471121.01 566534.15 471126.8 566531.44 471074.18 566460.54 471037.21 566404.26 470998.34 566353.67 470934.93 566286.17 470914.79 566258.64 470906.07 566231.1 470896.18 566190.33 470888.62 566161.68 470880.56 566146.91 470864.46 566125.42 470849.69 566097.22 470836.27 566062.3 470798.68 566005.89 470766.8 565963.18 470734.07 565921.44 470715.79 565896.14 470701.6 565865.57 470685.84 565818.07 470675.74 565776.8 470671.66 565742.35 470665.04 565744.68 470667.96 565727.7 470669.76 565722.67 470675.35 565707.06 470685.07 565691.49 470712.69 565660.73 470726.3 565635.42 470753.53 565594.54 470767.53 565572.35 470763.64 565567 470746 565581.05 470727.02 565593.94 470735.73 565568.41 470746.52 565518.56 470750.7 565482.3 470769.87 565393.06 470781.71 565337.28 470800.86 565265.11 470811.31 565198.52 470817.58 565167.85 470853.11 565034.32 470870.86 564964.96 470872.95 564936.72 470870.16 564858.97 470865.98 564747.78 470867.03 564673.52 470869.81 564624.37 470875.73 564569.63 470875.73 564500.25 470877.12 564485.61 470877.12 564464.7 470869.81 564438.2 470868.06 564400.55 470860.41 564427.16 470850.3 564426.34 470846.12 564418.33 470841.25 564373 470842.29 564349.29 470838.8 564334.65 470830.1 564305.37 470829.4 564239.47 470831.14 564200.08 470833.93 564165.22 470832.19 564143.96 470814.08 564080.85 470787.61 564014.97 470794.44 564008.96 470783.84 563993.12 470751.16 563949.16 470751.16 563917.44 470740.59 563874.92 470738.5 563825.42 470743.37 563803.8 470742.68 563780.79 470741.98 563753.59 470729.44 563709.66 470729.44 563651.79 470722.48 563618.3 470712.03 563579.25 470714.12 563551.36 470711.34 563528.35 470708.55 563515.1 470707.86 563499.76 470702.28 563484.42 470695.32 563462.81 470693.92 563435.61 470694.62 563411.9 470690.44 563395.86 470682.78 563372.85 470673.72 563352.63 470670.94 563303.81 470665.72 563264.82 470662.19 563259.71 470660.62 563246.35 470661.4 563225.91 470659.05 563206.25 470655.92 563190.52 470652.78 563174.01 470646.51 563145.71 470642.59 563119.76 470639.45 563099.34 470637.99 563078.32 470625.58 563031.75 470622.64 563014.43 470616.11 563000.7 470610.07 562943.01 470608.77 562923.4 470610.23 562911.47 470606.51 562904.73 470603.38 562899.05 470601.43 562884.23 470601.07 562881.51 470593.18 562845.97 470592.12 562822.24 470570 562694.67 470557.36 562628.76 470557.36 562587.11 470548.93 562559.69 470535.87 562494.81 470526.59 562422.93 470515.23 562334.99 470506.28 562253.8 470500.49 562205.29 470501.54 562186.84 470508.91 562172.07 470542.62 562134.64 470568.96 562099.86 470578.44 562088.78 470581.07 562080.35 470577.91 562068.75 470566.85 562061.89 470549.99 562045.02 470528.93 562023.93 470510.23 562003.14 470500.48 561992.3 470486.26 561974.9 470459.4 561873.67 470449.92 561833.08 470452.03 561811.99 470465.72 561765.06 470481.52 561758.73 470485.74 561749.77 470477.84 561738.17 470470.46 561730.79 470445.7 561726.04 470437.47 561720.49 470421.47 561709.7 470415.15 561703.37 470407.25 561689.13 470393.03 561633.77 470381.97 561558.9 470373.01 561488.26 470357.2 561433.42 470344.56 561364.88 470337.6 561332.07 470334.27 561318.05 470330.94 561304.03 470302.31 561132.11 470272.91 560931.23 470249.25 560791.09 470236.92 560712.06 470230.96 560673.87 470203.03 560512.25 470201.8 560503.96 470186.45 560400.31 470149.04 560189.04 470142.94 560149.17 470124.86 560153.38 470134.71 560217.76 470163.37 560387.62 470138.79 560386.44 470102.41 560382.92 470090.88 560378.97 470073.21 560372.91 470030.81 560355.4 470021.08 560351.38 469929.34 560306.95 469875.94 560284.64 469851.2 560271.27 469838.47 560288.99 469866.99 560303.66 469920.71 560326.1 470012.49 560370.55 470065.79 560392.57 470094.69 560402.47 470097.93 560403.58 470137.27 560407.39 470166.95 560408.82 470186.88 560508 470188.29 560515.03 470216.16 560676.3 470216.91 560681.12 470234.44 560793.49 470258.09 560933.56 470287.49 561134.43 470316.25 561307.14 470316.88 561332.2 470326.13 561354.33 470325.6 561378.59 470326.49 561392.45 470326.65 561394.93 470336.13 561477.71 470346.14 561539.4 470352.46 561573.14 470356.67 561600.05 470367.21 561641.7 470384.06 561690.73 470403.02 561718.68 470408.09 561723.76 470429.36 561745.05 470443.58 561759.28 470423.04 561819.39 470419.35 561844.19 470430.94 561898.5 470449.38 561957.02 470476.24 562004.49 470486.84 562024.14 470504.69 562057.21 470528.92 562086.74 470482.03 562136.3 470452.53 562180.06 470459.91 562202.73 470475.18 562271.27 470495.2 562396.24 470497.61 562414.73 470514.37 562543.33 470512.2 562549.01 470509.2 562555.76 470560.54 562827.03 470571.5 562888 470587.92 562979.28 470602.15 563058.4 470620.78 563178.99 470630.54 563295.44 470650.74 563391.67 470682.78 563602.24 470694.62 563665.69 470701.59 563752.85 470715.52 563829.55 470717.22 563905.24 470722.84 563915.87 470734.52 563928.89 470741.27 563936.83 470732.22 563968.27 470734.66 563985.35 470746.16 564005.22 470762.53 564039.74 470802.23 564144.67 470808.16 564180.23 470803.98 564204.64 470797.36 564244.73 470796.31 564280.3 470804.67 564316.21 470810.94 564356.3 470807.81 564391.17 470810.24 564406.86 470818.25 564428.12 470843.49 564464.68 470850.99 564475.55 470853.78 564503.79 470858.31 564552.95 470855.17 564585.03 470847.16 564647.45 470851.68 564677.08 470852.38 564744.72 470849.6 564887.67 470852.04 564944.87 470844.03 564986.01 470830.8 565039.7 470784.83 565213.3 470771.94 565259.67 470759.74 565312.67 470732.57 565416.22 470705.06 565534.4 470706.46 565550.09 470703.67 565562.29 470681.03 565593.32 470666.75 565613.9 470654.74 565629.88 470653.57 565644.48 470651.93 565655.84 470649.1 565662.58 470650.84 565673.86 470654.93 565691.19 470648.9 565702.09 470644.03 565712.01 470641.31 565725.84 470642.88 565749.55 470644.55 565760.14 470650.88 565785.08 470657.64 565821.85 470666.5 565851.43 470678.32 565881.44 470692.26 565905.53 470708.72 565929.2 470736.9 565963.35 470763.11 565997.41 470826.2 566097.47 470865.8 566192.83 470886.09 566234.86 470894.66 566250.58 470924.19 566302.96 470934.26 566319.08 470967.82 566347.95 471014.8 566417.79 471053.05 566475.54 471070.5 566498.79 471102.91 566540.78 471121.01 566534.15,g_923,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.154,,,,,,,Pas przeciwpożarowy
2D124632-B4F6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,471311.83 559520.45 471315.32 559509.96 471328.61 559309.82 471327.52 559284.7 471324.02 559273.55 471314.86 559255.2 471287.09 559187.83 471246.21 559070.98 471227.59 559026.43 471216.24 559015.97 471199.89 559010.51 471171.72 559005.97 471149.01 559005.51 471123.93 559011.71 470861.55 559147.63 470719.43 559215.07 470723.6 559218.72 470733.15 559226.7 470835.27 559179.52 470931.93 559129.18 471020.12 559085.71 471091.45 559050.56 471139.58 559028.55 471151.75 559024.92 471160.55 559023.62 471193.15 559026.73 471206.09 559030.1 471214.12 559033.99 471260.14 559147.24 471265.65 559162.48 471271.16 559177.72 471290.13 559230.15 471307.99 559270.56 471312.91 559282.74 471314.98 559294.66 471311.87 559357.38 471306.19 559449.53 471303.83 559487.75 471299.17 559528.1 471311.83 559520.45,g_958,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.155,,,,,,,Pas przeciwpożarowy
2D124632-B4F7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,472429.77 590902.93 472481.83 590894.55 472489.73 590890.04 472481.2 590834.72 472434.34 590836.6 472435.54 590874.43 472414.03 590874.99 472429.77 590902.93,g_993,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.156,,,,,,,
2D124632-B4F8-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2016-12-20T00:00:00,2012-11-26,0010_736,0025_736,0050_736,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,482807.7 588623.03 482821.03 588604.11 482836.72 588577.91 482855.91 588548.19 482859.73 588542.28 482865.02 588532.53 482867.6 588525.45 482870.6 588492.44 482883.1 588407.25 482896.03 588333.93 482898.54 588313.24 482901.55 588276.51 482904.15 588248.02 482905.92 588213.16 482905.85 588157.43 482906.61 588133.22 482907.3 588118.88 482909 588107.96 482911.5 588099.95 482903.89 588099.95 482888.91 588133.97 482850.16 588128.51 482841.06 588163.18 482833.99 588200.13 482809.22 588307.34 482807.54 588314.63 482748.54 588570.04 482745.62 588582.68 482779.52 588610.55 482802.91 588629.83 482807.7 588623.03,g_1027,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.157,482797.72 588585.16 482762.91 588559.22 482783.39 588538.06 482787.48 588528.5 482787.48 588527.13 482788.17 588517.58 482786.8 588517.58 482786.8 588505.29 482783.39 588490.95 482784.07 588488.22 482786.8 588475.25 482791.58 588455.45 482800.45 588435.65 482807.28 588425.41 482809.33 588415.86 482805.24 588388.74 482806.6 588370.8 482812.74 588353.73 482818.2 588351 482827.08 588353.73 482853.7 588375.58 482862.59 588388.48 482863.26 588412.44 482861.21 588441.8 482854.39 588480.03 482850.29 588501.19 482819.42 588550.51 482797.72 588585.16,482883.74 588310.72 482829.81 588298.43 482834.59 588256.11 482838.68 588226.07 482842.1 588200.81 482846.19 588196.71 482861.9 588198.76 482877.6 588202.86 482883.06 588205.59 482883.23 588232.22 482888.52 588278.63 482883.74 588310.72,,,,,
2D124632-B4F9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_737,0025_737,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,482797.72 588585.16 482819.42 588550.51 482850.29 588501.19 482854.39 588480.03 482861.21 588441.8 482863.26 588412.44 482862.59 588388.48 482853.7 588375.58 482827.08 588353.73 482818.2 588351 482812.74 588353.73 482806.6 588370.8 482805.24 588388.74 482809.33 588415.86 482807.28 588425.41 482800.45 588435.65 482791.58 588455.45 482786.8 588475.25 482784.07 588488.22 482783.39 588490.95 482786.8 588505.29 482786.8 588517.58 482788.17 588517.58 482787.48 588527.13 482787.48 588528.5 482783.39 588538.06 482762.91 588559.22 482797.72 588585.16,g_1067,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.158,,,,,,,
2D124632-B4FA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,483807.32 593808.78 483778.57 593816.05 483778.31 593848.51 483781.71 593865 483836.92 593870.09 483836.43 593834.37 483831.72 593810.03 483807.32 593808.78,g_1101,EPSG:2180,2,Psk,PL.PZGIK.BDOT10k.PTGNA.04.159,,,,,,,
2D124632-B4FB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTGN04,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_736,0025_736_small,0050_736_small,0100_736_small,true,inapplicable,true,inapplicable,true,inapplicable,467531.81 593464.29 467545.01 593464.29 467548.97 593461.92 467549.02 593460.6 467550.04 593452.16 467550.47 593445.18 467550.04 593440.52 467548.73 593430.92 467547.27 593423.65 467545.09 593416.96 467542.62 593411.43 467539.85 593407.79 467535.2 593403.57 467531.42 593400.95 467516.51 593393.3 467522.49 593415.11 467526.35 593427.33 467528.46 593435.41 467530.39 593444.17 467531.3 593451.34 467531.81 593464.29,g_1135,EPSG:2180,2,Inn,PL.PZGIK.BDOT10k.PTGNA.04.1510,,,,,,,
