OT_PTWZ_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTWZ_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTWZ_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTWZ_A/czyObiektBDOO/__text,OT_PTWZ_A/x_kod/__text,OT_PTWZ_A/x_skrKarto/__text,OT_PTWZ_A/x_katDoklGeom/__text,OT_PTWZ_A/x_doklGeom/_uom,OT_PTWZ_A/x_doklGeom/__text,OT_PTWZ_A/x_zrodloDanychG/__text,OT_PTWZ_A/x_zrodloDanychA/__text,OT_PTWZ_A/x_katIstnienia/_xsi:nil,OT_PTWZ_A/x_katIstnienia/_nilReason,OT_PTWZ_A/x_rodzajReprGeom/__text,OT_PTWZ_A/x_uzytkownik/_xlink:href,OT_PTWZ_A/x_aktualnoscG/__text,OT_PTWZ_A/x_aktualnoscA/__text,OT_PTWZ_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTWZ_A/x_dataUtworzenia/__text,OT_PTWZ_A/x_kodKarto10k/__text,OT_PTWZ_A/x_kodKarto25k/__text,OT_PTWZ_A/x_kodKarto50k/__text,OT_PTWZ_A/x_kodKarto100k/__text,OT_PTWZ_A/x_kodKarto250k/_xsi:nil,OT_PTWZ_A/x_kodKarto250k/_nilReason,OT_PTWZ_A/x_kodKarto500k/_xsi:nil,OT_PTWZ_A/x_kodKarto500k/_nilReason,OT_PTWZ_A/x_kodKarto1000k/_xsi:nil,OT_PTWZ_A/x_kodKarto1000k/_nilReason,OT_PTWZ_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/_gml:id,OT_PTWZ_A/geometria/Polygon/_srsName,OT_PTWZ_A/geometria/Polygon/_srsDimension,OT_PTWZ_A/rodzaj/__text,OT_PTWZ_A/_gml:id,OT_PTWZ_A/x_informDodatkowa/__text,OT_PTWZ_A/surowiec/__text,OT_PTWZ_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTWZ_A/geometria/Polygon/interior/10/LinearRing/posList/__text
2D124632-EBBE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,kłm.,Dok,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_738,0025_738,0050_738,0100_738_small,true,inapplicable,true,inapplicable,true,inapplicable,482178.68 586799.48 482236.58 586786.61 482222.13 586759.23 482221.79 586755 482220.66 586741.18 482223.1 586734.57 482236.67 586720.99 482246.07 586714.03 482276.35 586712.64 482303.15 586711.25 482340.38 586699.07 482331.33 586661.13 482324.72 586621.81 482312.89 586592.23 482308.71 586582.83 482299.89 586566.78 482283.47 586568.72 482259.76 586576.82 482225.39 586597.17 482205.53 586611.29 482184.45 586628.53 482181.98 586630.56 482134.99 586674.17 482098.77 586708.88 482084.36 586721.91 482095.25 586740.96 482109.49 586765.55 482146.72 586752.85 482148.4 586759.2 482157.78 586762.04 482161.26 586769.88 482169.54 586800.82 482178.68 586799.48,g_798,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.1517,,Km,482326.98 586694.02 482320.02 586694.02 482316.2 586690.37 482313.24 586684.1 482303.84 586644.43 482295.66 586616.94 482293.92 586608.24 482293.05 586600.06 482293.05 586599.53 482293.92 586593.97 482295.66 586592.57 482298.1 586592.92 482299.49 586594.84 482303.49 586615.72 482311.32 586641.99 482313.24 586643.39 482315.85 586642.17 482317.94 586643.21 482320.55 586646.69 482330.12 586686.54 482330.46 586690.54 482326.98 586694.02,,,,,,,,,,
2D124632-EBBF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,żw.,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737,0100_737,true,inapplicable,true,inapplicable,true,inapplicable,486841.86 578937.68 486980.28 578809.18 487047.1 578746.53 487100.93 578697.08 487119.69 578680.61 487116.87 578671.54 487112.79 578665.32 487070.5 578618.28 487061.68 578613.59 487055.14 578612.62 487049.99 578614.45 487042.47 578618.42 487001.8 578660.62 486935.27 578722.63 486909.08 578755.28 486901.15 578762.85 486877.62 578746.28 486865.17 578726.31 486900.37 578693.67 486869.03 578642.39 486904.23 578604.6 486920.76 578611.47 486950.38 578650.34 487043.31 578568.73 487027.22 578549.83 487077.87 578508.7 487082.3 578495.75 487088.1 578491.45 487094.97 578485.87 487122.75 578458.49 487001.06 578500.5 486992.09 578490.71 487112.63 578391.1 487064.78 578334.98 487073.58 578321.99 487032.8 578300.94 487014.77 578287.63 486992.45 578259.96 486976.14 578256.1 486961.97 578239.25 486963.56 578224.2 486909.35 578258.8 486705.62 578402.87 486744.11 578450.5 486723.94 578480.35 486758.92 578524.81 486818.8 578509.71 486819.45 578516.58 486822.02 578527.1 486837.74 578558.82 486888.78 578548.13 486903.54 578547.71 486941.37 578536.11 486926.48 578560.17 486909.95 578577.79 486872.39 578612.58 486848.99 578632.55 486827.74 578648.01 486817.66 578657.04 486799 578672.59 486791.7 578679.04 486779.25 578690.85 486748.44 578717.87 486741.05 578724.35 486696.19 578764.94 486653.12 578800.05 486678.13 578815.98 486699.14 578831.65 486710.14 578838.98 486733.48 578858.99 486750.16 578876.66 486760.09 578887.28 486769.5 578897.34 486784.84 578916.01 486805.84 578944.35 486815.06 578956.86 486817.52 578960.35 486841.86 578937.68,g_836,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.1518,,Zw,486826.46 578924.43 486818.74 578920.99 486783.32 578877.61 486785.25 578868.8 486793.19 578856.56 486803.93 578847.97 486811.44 578848.4 486817.02 578853.34 486823.67 578862.36 486856.73 578899.3 486857.16 578905.1 486851.57 578912.4 486843.63 578919.27 486835.26 578923.57 486826.46 578924.43,486897.32 578865.72 486861.48 578836.72 486862.66 578833.83 486877.68 578815.03 486894.1 578794.63 486908.48 578782.82 486923.18 578773.37 486926.94 578772.51 486929.94 578772.4 486934.34 578774.66 486963.75 578798.18 486955.38 578808.05 486897.32 578865.72,486999.92 578756.2 486995.52 578754.8 486991.23 578751.36 486990.16 578749 487000.89 578737.08 487016.45 578723.98 486991.77 578700.18 486981.47 578710.27 486976.1 578703.83 487055.3 578625.65 487094.58 578665.38 487096.73 578671.42 487072.26 578693.06 487003.68 578754.91 486999.92 578756.2,486770.44 578858.85 486766.04 578858.74 486762.07 578856.7 486739.21 578835.98 486709.92 578813.43 486690.28 578796.35 486688.57 578792.81 486688.57 578788.52 486690.5 578784.11 486717.76 578762.1 486734.5 578770.37 486738.9 578768.65 486761.54 578745.99 486750.81 578733 486749.63 578729.29 486757.58 578721.56 486797.07 578688.7 486856.95 578764.09 486856.31 578775.68 486855.02 578779.98 486850.81 578785.82 486837.83 578800.75 486796.51 578839.51 486778.81 578856.21 486775.06 578858.31 486770.44 578858.85,486958.41 578625.31 486955.72 578625.2 486951.75 578622.73 486927.5 578595.13 486925.47 578592.46 486924.08 578589.45 486923.65 578585.91 486924.72 578581.18 486931.59 578570.22 486947.04 578555.94 486967.64 578544.35 486989.97 578538.55 486996.83 578537.47 487004.99 578537.8 487009.61 578539.3 487013.15 578542.95 487014.54 578549.07 487012.61 578555.03 487013.25 578561.04 487016.26 578568.99 487016.26 578575.86 487005.3 578586.44 486960.23 578624.45 486958.41 578625.31,486890.82 578512.01 486887.17 578508.57 486887.6 578503.63 486898.54 578492.9 486903.37 578488.17 486902.51 578484.31 486903.16 578480.06 486901.06 578474.12 486888.46 578475.39 486878.37 578479.79 486873.65 578479.9 486870.75 578478.72 486853.79 578458.53 486854.33 578454.56 486857.66 578450.48 486866.03 578444.25 486868.07 578441.89 486867.85 578438.88 486866.03 578435.61 486866.89 578430.02 486870.75 578424.22 486876.12 578418.64 486927.63 578379.34 486957.89 578354.42 486964.97 578348.04 486965.08 578345.14 486963.04 578342.35 486959.6 578341.92 486957.57 578340.75 486958.16 578338.06 486961.42 578334.06 486985.36 578313.35 486996.73 578308.41 486998.34 578304.12 487003.71 578304.55 487033.54 578342.67 487032.9 578347.61 487037.41 578357.52 487042.78 578361.88 487051.04 578365.43 487073.36 578387.12 487075.94 578390.98 487073.26 578396.14 486994.7 578463.58 486975.27 578476.9 486898.97 578511.37 486890.82 578512.01,,,,,
2D124632-EBC0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,kłm.,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_738,0025_738,0050_738,0100_738_small,true,inapplicable,true,inapplicable,true,inapplicable,486868.38 575922.31 486882.15 575919.94 486889.9 575919.19 486902.5 575918.65 486908.74 575917.68 486915.3 575915.74 486925.42 575912.94 486934.57 575912.41 486943.72 575912.08 486951.59 575912.85 486959.34 575913.61 486986.75 575915.8 486981.2 575746.45 486929.58 575750.31 486904.32 575751.69 486895.72 575611.12 486888.89 575603.73 486885.6 575600.16 486847.38 575595.23 486826.01 575592.76 486814.1 575590.71 486796.91 575584.96 486791.57 575596.85 486795.17 575754.74 486828.37 575756.3 486835.66 575755.81 486846.53 575848.47 486846.1 575853.1 486845.67 575899.63 486845.56 575908.64 486846.31 575916.07 486848.57 575919.73 486849.86 575921.34 486852.66 575923.17 486857.51 575923.82 486868.38 575922.31,g_889,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.1519,,Km,486824.78 575645.87 486821.99 575644.04 486821.88 575640.06 486823.6 575615.29 486825.64 575611.74 486830.7 575611.09 486835.76 575612.6 486838.56 575615.07 486834.47 575641.89 486830.27 575645.77 486824.78 575645.87,,,,,,,,,,
2D124632-EBC1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,kłm.,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_738,0025_738,0050_738_small,0100_738_small,true,inapplicable,true,inapplicable,true,inapplicable,486721.83 576019.28 486746.2 575981.4 486765.83 575955.05 486790.98 575915.51 486763.76 575907.67 486728.57 575896.79 486721.89 575895.93 486717.27 575896.25 486710.91 575897.97 486704.35 575901.31 486697.35 575906.37 486688.2 575902.66 486681.54 575899.99 486643.1 575996.71 486680.2 576012.7 486712.82 576026.03 486721.83 576019.28,g_927,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.1520,,Km,,,,,,,,,,,
2D124632-EBBC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,żw.,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737_small,0050_737_small,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,483451.74 589832.71 483462.05 589820.58 483465.7 589813.28 483468.76 589807.11 483472.31 589800.05 483476.65 589794.58 483477.33 589790.24 483477.33 589785.45 483476.65 589781.34 483471.4 589776.55 483463.42 589769.71 483441.74 589748.49 483431.71 589740.05 483426.91 589742.56 483419.16 589757.85 483411.86 589768.34 483408.66 589772.45 483404.56 589776.33 483399.54 589780.2 483394.98 589784.54 483394.52 589787.28 483394.52 589792.75 483396.35 589798 483400.91 589800.05 483416.65 589809.63 483427.37 589814.65 483429.65 589819.67 483430.56 589821.04 483434.67 589825.15 483438.32 589828.8 483443.11 589831.31 483445.85 589832.9 483451.74 589832.71,g_962,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.157,,Zw,,,,,,,,,,,
2D124632-EBC2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,kłm.,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_738,0025_738,0050_738_small,0100_738_small,true,inapplicable,true,inapplicable,true,inapplicable,487110.25 575899.75 487123.15 575897.06 487132.3 575896.41 487138.33 575897.06 487150.49 575905.56 487155.87 575906.75 487158.57 575907.07 487164.6 575906.75 487169.33 575905.03 487179.99 575897.81 487195.06 575891.35 487211.22 575885.65 487241.24 575875.3 487255.99 575871.75 487275.58 575867.22 487295.93 575863.33 487308.04 575862.05 487319.67 575862.65 487322.2 575857.16 487316.99 575708.67 487299.69 575711.38 487127.73 575731.32 487115.16 575858 487088.64 575857.44 487081.75 575908.92 487110.25 575899.75,g_997,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.1521,,Km,487144.11 575837.74 487142.5 575809.31 487142.5 575781.85 487142.18 575761.07 487151.11 575759.67 487161.76 575758.27 487168.54 575758.16 487174.03 575761.61 487175.65 575794.45 487176.51 575822.34 487171.13 575829.02 487161.01 575835.38 487144.11 575837.74,487215.69 575849.91 487203.63 575848.72 487202.77 575844.09 487187.06 575842.59 487183.83 575832.35 487183.51 575818.68 487182.75 575803.6 487181.14 575795.95 487180.06 575769.5 487180.39 575746.24 487225.59 575738.05 487256.8 575729.16 487296.84 575724.21 487302.65 575727.44 487304.8 575739.93 487309.97 575764.92 487311.16 575787.34 487312.13 575805.32 487309.55 575819.11 487276.51 575816.42 487267.57 575818.14 487255.73 575833.75 487245.08 575841.51 487220.53 575842.59 487215.69 575849.91,,,,,,,,,
2D124632-EBC6-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,żw.,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,485580.33 575850.66 485579.3 575839.33 485577.7 575830.14 485577.17 575821.7 485577.49 575813.09 485581.44 575803.47 485587.53 575791.39 485593.51 575777.19 485600.96 575764.9 485613.98 575751.15 485622.98 575741.93 485628.46 575733.41 485637.5 575710.98 485648.93 575681.56 485651.17 575671.3 485656.19 575648.97 485661 575632.94 485668.15 575616.06 485671.88 575608.57 485680.2 575598.44 485657.58 575572.89 485637.71 575534.18 485633.98 575522.68 485624.57 575504.7 485610.02 575482.02 485550.62 575408.15 485524.18 575359.85 485514.09 575349.46 485469.16 575391.19 485432.83 575415.71 485440.63 575425.54 485427.68 575435.71 485453.91 575457.22 485469.17 575459.68 485479.71 575479.04 485452.41 575501.19 485445.31 575516.25 485459.93 575516.89 485480.78 575531.74 485494.97 575550.02 485462.24 575572.06 485454.17 575578.9 485479.11 575678.95 485475.67 575691.22 485466.64 575699.61 485495.23 575735.33 485516.31 575752.97 485547.7 575791.05 485581.78 575868.75 485580.33 575850.66,g_1038,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.1525,,Zw,485520.43 575527.72 485516.67 575525.89 485503.45 575509.66 485494.74 575492.66 485493.67 575488.15 485493.88 575484.71 485495.82 575480.08 485509.9 575463.95 485522.58 575449.61 485529.57 575443.37 485534.19 575441.01 485539.67 575440.47 485543.75 575442.94 485549.45 575448.43 485554.07 575452.55 485569.87 575478.25 485570.94 575485.03 485569.01 575492.02 485564.07 575496.54 485544.29 575513.31 485524.41 575526.43 485520.43 575527.72,485477.98 575452.98 485473.36 575452.01 485450.89 575432.12 485448.96 575427.49 485448.96 575423.08 485452.29 575417.6 485486.79 575392.22 485495.93 575390.5 485510.43 575394.59 485520.22 575407.17 485522.69 575413.51 485523.55 575418.89 485522.79 575423.3 485519.14 575428.78 485500.01 575443.52 485477.98 575452.98,,,,,,,,,
2D124632-EBBA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTWZ01,żw.,Prz,m,5,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_737,0025_737,0050_737,0100_737_small,true,inapplicable,true,inapplicable,true,inapplicable,483239.45 590047.33 483247.3 590046.03 483260.36 590049.62 483275.72 590051.25 483282.81 590055.35 483300.67 590032.89 483316.05 590012.31 483312.04 589995.85 483336.25 589951.04 483297.69 589927.28 483297.95 589921.35 483298.21 589915.43 483295.04 589907.18 483262.84 589890.22 483156.86 589841.79 483152.85 589839.95 483150.61 589844.84 483113.92 589896.4 483056.91 589971.76 483051.95 589980.04 483059.79 589986.25 483075.47 589993.76 483091.47 589997.35 483107.81 590000.29 483123.81 590009.11 483205.15 590052.89 483214.63 590055.5 483220.83 590055.5 483239.45 590047.33,g_1079,EPSG:2180,2,Wrb,PL.PZGIK.BDOT10k.PTWZA.04.155,,Zw,483285.7 589992.02 483272.46 589989.91 483268.09 589988.08 483266.68 589986.11 483266.82 589984.7 483267.53 589983.29 483267.81 589982.73 483269.92 589981.6 483276.12 589977.8 483279.64 589973.43 483281.19 589968.92 483282.46 589965.4 483283.87 589964.41 483285.56 589964.13 483286.26 589964.13 483289.93 589966.24 483295.25 589968.17 483296.55 589968.64 483298.8 589969.06 483298.94 589969.06 483300.02 589969.29 483304.16 589970.19 483304.86 589972.44 483302.47 589978.64 483300.63 589982.16 483295.31 589985.54 483290.77 589990.47 483289.22 589991.6 483285.7 589992.02,,,,,,,,,,
